gen2 state,gen2 power,gen11 state,gen11 power,gen39 state,gen39 power,gen46 state,gen46 power,gen25 state,gen25 power,gen42 state,gen42 power,gen29 state,gen29 power,gen59 state,gen59 power,gen8 state,gen8 power,gen57 state,gen57 power,gen20 state,gen20 power,gen31 state,gen31 power,gen14 state,gen14 power,gen18 state,gen18 power,gen33 state,gen33 power,gen35 state,gen35 power,gen65 state,gen65 power,gen17 state,gen17 power,gen64 state,gen64 power,gen49 state,gen49 power,gen44 state,gen44 power,gen37 state,gen37 power,gen4 state,gen4 power,gen13 state,gen13 power,gen1 state,gen1 power,gen47 state,gen47 power,gen32 state,gen32 power,gen50 state,gen50 power,gen40 state,gen40 power,gen43 state,gen43 power,gen3 state,gen3 power,gen61 state,gen61 power,gen38 state,gen38 power,gen36 state,gen36 power,gen48 state,gen48 power,gen12 state,gen12 power,gen16 state,gen16 power,gen62 state,gen62 power,gen21 state,gen21 power,gen10 state,gen10 power,gen19 state,gen19 power,gen51 state,gen51 power,gen22 state,gen22 power,gen24 state,gen24 power,gen53 state,gen53 power,gen28 state,gen28 power,gen23 state,gen23 power,gen63 state,gen63 power,gen56 state,gen56 power,gen15 state,gen15 power
0.0,0.0,1.0,14.413225455574251,1.0,2.2403977413368117,1.0,3.487552485618578,1.0,1.7027022825986802,1.0,4.107395850902696,1.0,5.75,1.0,2.1600000000000006,1.0,2.1657178157592987,1.0,0.49999999999999994,1.0,2.7780931995910176,1.0,5.24,0.0,0.0,1.0,1.6205543649209784,1.0,2.0,1.0,3.3605966120052164,0.0,0.0,1.0,0.6273113671979205,1.0,1.5,1.0,1.747510237928161,1.0,1.2695587190752131,1.0,2.2628017185465272,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.652559294993461,1.0,3.166428799269997,1.0,2.7780931995910176,1.0,3.5000000000000004,1.0,2.7000000000000006,0.0,0.0,1.0,0.866287125298826,1.0,2.576457404083209,1.0,1.8669981159136786,1.0,3.34,1.0,1.792318189843277,1.0,5.197722751792956,1.0,1.0,1.0,1.6130863720203708,1.0,0.8737551179417866,1.0,0.7692032240795007,1.0,2.464437513252498,0.0,0.0,0.0,0.0,1.0,1.3700000000000003,1.0,8.961590959970293,1.0,1.5309384552023095,1.0,1.0,0.0,0.0,1.0,2.0985058830004664
0.0,0.0,1.0,14.413225455574251,1.0,2.2403977413368117,1.0,3.487552485618578,1.0,1.7027022825986802,1.0,4.107395850902696,1.0,5.75,1.0,2.1599999999999997,1.0,2.1657178157592987,1.0,0.5,1.0,2.7780931995910176,1.0,5.24,0.0,0.0,1.0,1.6205543649209784,1.0,2.0,1.0,3.3605966120052164,0.0,0.0,1.0,0.6273113671979205,1.0,1.5,1.0,1.747510237928161,1.0,1.2695587190752131,1.0,2.2628017185465272,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.652559294993461,1.0,3.166428799269997,1.0,2.7780931995910176,1.0,3.5,1.0,2.7000000000000006,0.0,0.0,1.0,0.866287125298826,1.0,2.576457404083209,1.0,1.8669981159136786,1.0,3.34,1.0,1.792318189843277,1.0,5.197722751792956,1.0,1.0,1.0,1.6130863720203708,1.0,0.8737551179417866,1.0,0.7692032240795007,1.0,2.464437513252498,0.0,0.0,0.0,0.0,1.0,1.37,1.0,8.961590959970293,1.0,1.5309384552023095,1.0,1.0000000000000002,0.0,0.0,1.0,2.0985058830004664
0.0,0.0,1.0,14.413225455574251,1.0,2.2403977413368117,1.0,3.487552485618578,1.0,1.7027022825986802,1.0,4.107395850902696,1.0,5.749999999999999,1.0,2.16,1.0,2.1657178157592987,1.0,0.49999999999999994,1.0,2.7780931995910176,1.0,5.239999999999999,0.0,0.0,1.0,1.6205543649209784,1.0,2.0,1.0,3.3605966120052164,0.0,0.0,1.0,0.6273113671979205,1.0,1.4999999999999998,1.0,1.747510237928161,1.0,1.2695587190752131,1.0,2.2628017185465272,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.652559294993461,1.0,3.166428799269997,1.0,2.7780931995910176,1.0,3.4999999999999996,1.0,2.7,0.0,0.0,1.0,0.866287125298826,1.0,2.576457404083209,1.0,1.8669981159136786,1.0,3.3399999999999985,1.0,1.792318189843277,1.0,5.197722751792956,1.0,1.0,1.0,1.6130863720203708,1.0,0.8737551179417866,1.0,0.7692032240795007,1.0,2.464437513252498,0.0,0.0,0.0,0.0,1.0,1.3699999999999999,1.0,8.961590959970293,1.0,1.5309384552023095,1.0,1.0,0.0,0.0,1.0,2.0985058830004664
0.0,0.0,1.0,14.413225455574251,1.0,2.2403977413368117,1.0,3.487552485618578,1.0,1.7027022825986802,1.0,4.107395850902696,1.0,5.749999999999998,1.0,2.1600000000000006,1.0,2.1657178157592987,1.0,0.5,1.0,2.7780931995910176,1.0,5.24,0.0,0.0,1.0,1.6205543649209784,1.0,2.0,1.0,3.3605966120052164,0.0,0.0,1.0,0.6273113671979205,1.0,1.5,1.0,1.747510237928161,1.0,1.2695587190752131,1.0,2.262801718546528,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.652559294993461,1.0,3.166428799269997,1.0,2.7780931995910176,1.0,3.5000000000000004,1.0,2.7,0.0,0.0,1.0,0.866287125298826,1.0,2.576457404083209,1.0,1.8669981159136786,1.0,3.34,1.0,1.7923181898432772,1.0,5.197722751792956,1.0,1.0,1.0,1.6130863720203708,1.0,0.8737551179417866,1.0,0.7692032240795007,1.0,2.464437513252498,0.0,0.0,0.0,0.0,1.0,1.3699999999999999,1.0,8.961590959970293,1.0,1.5309384552023095,1.0,1.0,0.0,0.0,1.0,2.0985058830004664
0.0,0.0,1.0,14.413225455574251,1.0,2.2403977413368117,1.0,3.487552485618578,1.0,1.7027022825986802,1.0,4.107395850902696,1.0,5.75,1.0,2.160000000000001,1.0,2.1657178157592987,1.0,0.5,1.0,2.7780931995910176,1.0,5.24,0.0,0.0,1.0,1.6205543649209784,1.0,2.0,1.0,3.3605966120052164,0.0,0.0,1.0,0.6273113671979205,1.0,1.5,1.0,1.747510237928161,1.0,1.2695587190752131,1.0,2.2628017185465272,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.652559294993461,1.0,3.166428799269997,1.0,2.7780931995910176,1.0,3.5,1.0,2.7000000000000006,0.0,0.0,1.0,0.866287125298826,1.0,2.576457404083209,1.0,1.8669981159136786,1.0,3.34,1.0,1.7923181898432772,1.0,5.197722751792956,1.0,1.0,1.0,1.6130863720203708,1.0,0.8737551179417866,1.0,0.7692032240795007,1.0,2.464437513252498,0.0,0.0,0.0,0.0,1.0,1.3699999999999999,1.0,8.961590959970293,1.0,1.5309384552023095,1.0,1.0000000000000002,0.0,0.0,1.0,2.0985058830004664
0.0,0.0,1.0,14.413225455574251,1.0,2.2403977413368117,1.0,3.487552485618578,1.0,1.7027022825986802,1.0,4.107395850902696,1.0,5.75,1.0,2.16,1.0,2.1657178157592987,1.0,0.5,1.0,2.7780931995910176,1.0,5.24,0.0,0.0,1.0,1.6205543649209784,1.0,1.9999999999999998,1.0,3.3605966120052164,0.0,0.0,1.0,0.6273113671979205,1.0,1.4999999999999998,1.0,1.747510237928161,1.0,1.2695587190752131,1.0,2.2628017185465272,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.652559294993461,1.0,3.166428799269997,1.0,2.7780931995910176,1.0,3.5,1.0,2.7,0.0,0.0,1.0,0.866287125298826,1.0,2.576457404083209,1.0,1.8669981159136786,1.0,3.34,1.0,1.792318189843277,1.0,5.197722751792956,1.0,0.9999999999999998,1.0,1.6130863720203708,1.0,0.8737551179417866,1.0,0.7692032240795007,1.0,2.464437513252498,0.0,0.0,0.0,0.0,1.0,1.3700000000000003,1.0,8.961590959970293,1.0,1.5309384552023095,1.0,1.0,0.0,0.0,1.0,2.0985058830004664
0.0,0.0,1.0,14.413225455574251,1.0,2.2403977413368117,1.0,3.487552485618578,1.0,1.7027022825986802,1.0,4.107395850902696,1.0,5.75,1.0,2.1600000000000006,1.0,2.1657178157592987,1.0,0.5000000000000001,1.0,2.7780931995910176,1.0,5.24,0.0,0.0,1.0,1.6205543649209784,1.0,2.0000000000000004,1.0,3.3605966120052164,0.0,0.0,1.0,0.6273113671979205,1.0,1.5000000000000002,1.0,1.747510237928161,1.0,1.2695587190752131,1.0,2.2628017185465272,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.652559294993461,1.0,3.166428799269997,1.0,2.7780931995910176,1.0,3.5,1.0,2.7,0.0,0.0,1.0,0.866287125298826,1.0,2.576457404083209,1.0,1.8669981159136786,1.0,3.3399999999999994,1.0,1.792318189843277,1.0,5.197722751792956,1.0,1.0000000000000002,1.0,1.6130863720203708,1.0,0.8737551179417866,1.0,0.7692032240795007,1.0,2.464437513252498,0.0,0.0,0.0,0.0,1.0,1.37,1.0,8.961590959970293,1.0,1.5309384552023095,1.0,1.0,0.0,0.0,1.0,2.0985058830004664
0.0,0.0,1.0,14.413225455574251,1.0,2.2403977413368117,1.0,3.487552485618578,1.0,1.7027022825986802,1.0,4.107395850902696,1.0,5.75,1.0,2.16,1.0,2.1657178157592987,1.0,0.5000000000000001,1.0,2.7780931995910176,1.0,5.24,0.0,0.0,1.0,1.6205543649209784,1.0,2.0,1.0,3.3605966120052164,0.0,0.0,1.0,0.6273113671979205,1.0,1.4999999999999998,1.0,1.747510237928161,1.0,1.2695587190752131,1.0,2.2628017185465272,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.652559294993461,1.0,3.166428799269997,1.0,2.7780931995910176,1.0,3.5,1.0,2.6999999999999997,0.0,0.0,1.0,0.866287125298826,1.0,2.576457404083209,1.0,1.8669981159136786,1.0,3.34,1.0,1.792318189843277,1.0,5.197722751792956,1.0,0.9999999999999998,1.0,1.6130863720203708,1.0,0.8737551179417866,1.0,0.7692032240795007,1.0,2.464437513252498,0.0,0.0,0.0,0.0,1.0,1.3699999999999999,1.0,8.961590959970293,1.0,1.5309384552023095,1.0,0.9999999999999999,0.0,0.0,1.0,2.0985058830004664
0.0,0.0,1.0,14.413225455574251,1.0,2.2403977413368117,1.0,3.487552485618578,1.0,1.7027022825986802,1.0,4.107395850902696,1.0,5.749999999999999,1.0,2.16,1.0,2.1657178157592987,1.0,0.49999999999999994,1.0,2.7780931995910176,1.0,5.24,0.0,0.0,1.0,1.6205543649209784,1.0,2.0,1.0,3.3605966120052164,0.0,0.0,1.0,0.6273113671979205,1.0,1.5,1.0,1.747510237928161,1.0,1.2695587190752131,1.0,2.2628017185465272,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.652559294993461,1.0,3.166428799269997,1.0,2.7780931995910176,1.0,3.5,1.0,2.7,0.0,0.0,1.0,0.866287125298826,1.0,2.576457404083209,1.0,1.8669981159136786,1.0,3.34,1.0,1.792318189843277,1.0,5.197722751792956,1.0,0.9999999999999998,1.0,1.6130863720203708,1.0,0.8737551179417866,1.0,0.7692032240795007,1.0,2.464437513252498,0.0,0.0,0.0,0.0,1.0,1.3699999999999999,1.0,8.961590959970293,1.0,1.5309384552023095,1.0,1.0,0.0,0.0,1.0,2.0985058830004664
0.0,0.0,1.0,14.413225455574251,1.0,2.2403977413368117,1.0,3.487552485618578,1.0,1.7027022825986802,1.0,4.107395850902696,1.0,5.750000000000001,1.0,2.16,1.0,2.1657178157592987,1.0,0.5,1.0,2.7780931995910176,1.0,5.24,0.0,0.0,1.0,1.6205543649209784,1.0,2.0,1.0,3.3605966120052164,0.0,0.0,1.0,0.6273113671979205,1.0,1.5000000000000002,1.0,1.747510237928161,1.0,1.2695587190752131,1.0,2.2628017185465272,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.652559294993461,1.0,3.166428799269997,1.0,2.7780931995910176,1.0,3.5,1.0,2.7,0.0,0.0,1.0,0.866287125298826,1.0,2.576457404083209,1.0,1.8669981159136786,1.0,3.34,1.0,1.792318189843277,1.0,5.197722751792956,1.0,1.0,1.0,1.6130863720203708,1.0,0.8737551179417866,1.0,0.7692032240795007,1.0,2.464437513252498,0.0,0.0,0.0,0.0,1.0,1.37,1.0,8.961590959970293,1.0,1.5309384552023095,1.0,1.0,0.0,0.0,1.0,2.0985058830004664
0.0,0.0,1.0,15.375473639435462,1.0,2.3899699980376425,1.0,3.720386631989973,1.0,1.816377197636747,1.0,4.381611654305786,1.0,5.750000000000001,1.0,2.1600000000000006,1.0,2.3103043305122664,1.0,0.5000000000000001,1.0,2.963562797922304,1.0,5.24,0.0,0.0,1.0,1.7287449638469448,1.0,2.0,1.0,3.5000000000000004,0.0,0.0,1.0,0.6691915990490249,1.0,1.5,1.0,1.8641765981338092,1.0,1.3543163311378774,1.0,2.41386969780077,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.963171013773076,1.0,3.377824254840631,1.0,2.963562797922304,1.0,3.500000000000001,1.0,2.700000000000001,0.0,0.0,1.0,0.9241217311329251,1.0,2.7484654993923687,1.0,1.991641663039727,1.0,3.34,1.0,1.9119759949885575,1.0,5.54473038679755,1.0,1.0000000000000002,1.0,1.7207783967286612,1.0,0.9320882979763607,1.0,0.8205563655170007,1.0,2.628966995475335,0.0,0.0,0.0,0.0,1.0,1.37,1.0,9.559879986414641,1.0,1.6331461638558904,1.0,1.0,0.0,0.0,1.0,2.2386052300177792
0.0,0.0,1.0,15.130151416608419,1.0,2.3518370099972126,1.0,3.661026280579733,1.0,1.7873961267399314,1.0,4.311701176371486,1.0,5.75,1.0,2.1600000000000006,1.0,2.2734424420879296,1.0,0.5,1.0,2.9162778927464967,1.0,5.24,0.0,0.0,1.0,1.7011621025200427,1.0,2.0000000000000004,1.0,3.5000000000000018,0.0,0.0,1.0,0.6585143624041111,1.0,1.4999999999999998,1.0,1.8344328674676278,1.0,1.3327076379322542,1.0,2.3753553798834024,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.8839815088561895,1.0,3.3239296318879283,1.0,2.9162778927464967,1.0,3.4999999999999996,1.0,2.7,0.0,0.0,1.0,0.9093769757802944,1.0,2.7046125631195626,1.0,1.959864173037813,1.0,3.3399999999999994,1.0,1.881469604611125,1.0,5.456261854681765,1.0,1.0,1.0,1.6933226453692043,1.0,0.9172164326606699,1.0,0.8074640396307136,1.0,2.587020708668614,0.0,0.0,0.0,0.0,1.0,1.3699999999999999,1.0,9.407348034344441,1.0,1.6070886220517153,1.0,0.9999999999999999,0.0,0.0,1.0,2.202887331243484
