gen55 state,gen55 power,gen55 upperbound,gen55 lowerbound,gen58 state,gen58 power,gen58 upperbound,gen58 lowerbound,gen52 state,gen52 power,gen52 upperbound,gen52 lowerbound,gen26 state,gen26 power,gen26 upperbound,gen26 lowerbound,gen45 state,gen45 power,gen45 upperbound,gen45 lowerbound,gen30 state,gen30 power,gen30 upperbound,gen30 lowerbound,gen54 state,gen54 power,gen54 upperbound,gen54 lowerbound,gen9 state,gen9 power,gen9 upperbound,gen9 lowerbound,gen60 state,gen60 power,gen60 upperbound,gen60 lowerbound,gen34 state,gen34 power,gen34 upperbound,gen34 lowerbound,gen27 state,gen27 power,gen27 upperbound,gen27 lowerbound,gen41 state,gen41 power,gen41 upperbound,gen41 lowerbound,hydro4power,hydro4 upperbound,hydro4 lowerbound,hydro2power,hydro2 upperbound,hydro2 lowerbound,hydro3power,hydro3 upperbound,hydro3 lowerbound,hydro5power,hydro5 upperbound,hydro5 lowerbound,hydro6power,hydro6 upperbound,hydro6 lowerbound,hydro1power,hydro1 upperbound,hydro1 lowerbound
1.0,0.2763157214315401,0.3678684834397244,0.18476295942335588,1.0,1.2322187566262495,1.6124521677524544,0.8519853455000448,1.0,1.3815786046017804,1.8180984649545082,0.9450587442490528,1.0,0.6273113671979205,0.8308601188306912,0.42376261556515005,1.0,0.678115893275924,0.7892317865518482,0.5670000000000001,1.0,3.547296416688693,4.647528513727227,2.4470643196501602,1.0,3.733996231827358,4.810076777527032,2.657915686127685,1.0,0.5078234859034854,0.6230897674236436,0.3925572043833271,1.0,2.987196985461885,3.9496263197973014,2.024767651126468,1.0,0.7467992463654712,0.9342197864258974,0.5593787063050449,1.0,1.5877022778479655,1.8754045556959311,1.3,1.0,1.8669981159136786,2.358327074904432,1.3756691569229251,0.2679144003972951,0.5358283309739675,4.698206227948809e-7,1.788532196487036,2.0564461270637087,1.5206182659103638,-3.462513805513329,-3.194599874936656,-3.730427736090001,0.267914400397288,0.5358283309739604,4.6982061568945355e-7,3.998342606307908,4.266256536884581,3.7304286757312357,-3.730427736089986,-3.4625138055133133,-3.9983416666666582
1.0,0.2763157214315401,0.33875672189348166,0.2138747208819321,1.0,1.2322187566262495,1.491546318995745,0.9728911938926612,1.0,1.3815786046017804,1.6792947652512515,1.0838624435343198,1.0,0.6273113671979205,0.7661360996903523,0.4884866345105804,1.0,0.6427834870398769,0.7185669739733545,0.5670000000000001,1.0,3.547296416688693,4.297678943359867,2.796913888963991,1.0,3.733996231827358,4.4679068684623635,3.00008559416195,1.0,0.5078234859034855,0.5864376290464645,0.4292093426501332,1.0,2.987196985461885,3.6435949923778503,2.3307989776243443,1.0,0.7467992463654712,0.8746241832848429,0.6189743092666347,1.0,1.4962192914247894,1.692438582574089,1.3,1.0,1.8669981159136786,2.2020952891979144,1.5319009421589707,-2.82408536448067,-2.499837875870034,-3.1483328535465454,-3.674094177600786,-3.34984668899015,-3.9983416666666614,-2.337177613445966,-2.0129301248353304,-2.6614251025118416,-3.674094177600793,-3.3498466889901573,-3.9983416666666685,-3.674094177600786,-3.34984668899015,-3.9983416666666614,-2.126502084786885,-1.802254596176249,-2.4507495738527605
1.0,0.2763157214315401,0.3592861268933632,0.19334531596971682,1.0,1.2322187566262495,1.576808254520951,0.8876292587315476,1.0,1.3815786046017804,1.777178136622088,0.9859790725814725,1.0,0.6273113671979205,0.8117790127803574,0.4428437216154835,1.0,0.6676996459323855,0.7683992918647709,0.5670000000000001,1.0,3.547296416688693,4.5443903458182,2.5502024875591855,1.0,3.733996231827358,4.709202628968064,2.758789834686651,1.0,0.5078234859034854,0.6122844535906125,0.4033625182163581,1.0,2.987196985461885,3.859406084855562,2.114987886068206,1.0,0.7467992463654712,0.9166505742729496,0.5769479184579925,1.0,1.5607324358297558,1.8214648716595114,1.3,1.0,1.8669981159136786,2.3122688215528386,1.4217274102745183,-1.0574652234247552,-0.6011818567235772,-1.5137485901259335,-3.085774933264308,-2.62949156656313,-3.542058299965486,-3.542058299965497,-3.085774933264319,-3.998341666666675,-3.5420582999654826,-3.0857749332643047,-3.998341666666661,-3.542058299965497,-3.085774933264319,-3.998341666666675,-3.5420582999654897,-3.085774933264312,-3.998341666666668
1.0,0.2763157214315401,0.3849363883059861,0.16769505455709413,1.0,1.2322187566262495,1.6833379340114352,0.7810995792410639,1.0,1.3815786046017804,1.8994775439173932,0.863679665286168,1.0,0.6273113671979205,0.8688070977345488,0.38581563666129237,1.0,0.6988308936097603,0.8306617872195204,0.5670000000000001,1.0,3.547296416688693,4.852641460089048,2.2419513732883383,1.0,3.733996231827358,5.010687223127736,2.4573052405269795,1.0,0.5078234859034854,0.6445785121007067,0.371068459706264,1.0,2.987196985461885,4.129049113371438,1.845344857552332,1.0,0.7723607851996038,0.9947215703992078,0.55,1.0,1.6413377444401902,1.9826754888803804,1.3,1.0,1.8669981159136786,2.4499240485636644,1.2840721832636934,-1.6419036248737302,-1.1885395584490115,-2.095267691298449,0.45336455785605523,0.906728624280774,4.914313364023926e-7,-3.09161353381721,-2.6382494673924914,-3.544977600241929,0.45336455785605523,0.906728624280774,4.914313364023926e-7,-3.025694550891018,-2.572330484466299,-3.4790586173157365,3.9983426495293415,4.45170671595406,3.5449785831046228
1.0,0.2763157214315401,0.32971345805663393,0.22291798471878,1.0,1.2322187566262495,1.453988183326485,1.0104493295619221,1.0,1.3815786046017804,1.6361768496296478,1.1269803591559242,1.0,0.6273113671979205,0.7460302609990896,0.5085924732018436,1.0,0.6318078450459041,0.6966156899854093,0.5670000000000001,1.0,3.547296416688693,4.189001838299965,2.905590994023895,1.0,3.733996231827358,4.361615369757046,3.10637709286727,1.0,0.5078234859034854,0.5750520261174563,0.44059494557914125,1.0,2.9871969854618854,3.5485295655812363,2.425864404420961,1.0,0.7467992463654713,0.8561114333138546,0.6374870592376236,1.0,1.493598492730942,1.6613995521636644,1.3257974330227305,1.0,1.8669981159136786,2.1535635211837505,1.580432710173135,-0.757448645353828,-0.49389538161747937,-1.0210019095228677,-3.47123513832858,-3.2076818745922315,-3.73478840249762,0.26355373398858717,0.5271069977249359,4.698195473773481e-7,3.998342606305769,4.2618958700421175,3.7347893421367293,0.2635537339885943,0.527106997724943,4.6981955448277546e-7,-3.734788402497635,-3.4712351387612865,-3.998341666666675
1.0,0.2763157214315401,0.38709525269624995,0.1655361901668302,1.0,1.2322187566262495,1.6923040465924577,0.7721334666600415,1.0,1.3815786046017804,1.9097709218722194,0.8533862873313421,1.0,0.6273113671979205,0.873606889045524,0.3810158453503172,1.0,0.7014510673754006,0.8359021347508012,0.5670000000000001,1.0,3.547296416688693,4.878585536960367,2.216007296417019,1.0,3.733996231827358,5.0360617931593765,2.4319306704953405,1.0,0.5078234859034854,0.6472965542996931,0.3683504175072775,1.0,2.9871969854618854,4.151743725445035,1.8226502454787352,1.0,0.7767802644273777,1.0035605288547553,0.55,1.0,1.6481219220992787,1.9962438441985575,1.3,1.0,1.8669981159136786,2.4615098551543575,1.2724863766730006,0.07685407336117507,0.6164347611903712,-0.4627266144680207,-2.1372164667990647,-1.5976357789698685,-2.6767971546282605,-2.9191802910082716,-2.3795996031790754,-3.4587609788374674,0.5395811612297763,1.0791618490589725,4.7340058051403844e-7,-2.919180291008275,-2.379599603179079,-3.458760978837471,0.5395811612297834,1.0791618490589796,4.734005876194658e-7
1.0,0.2763157214315401,0.3797764978253555,0.1728549450377248,1.0,1.2322187566262495,1.6619080752561917,0.8025294379963077,1.0,1.3815786046017804,1.8748753951385404,0.8882818140650208,1.0,0.6273113671979205,0.8573351416421668,0.3972875927536743,1.0,0.6925684300053312,0.8181368600106623,0.5670000000000001,1.0,3.547296416688693,4.790632657738706,2.3039601756386805,1.0,3.733996231827358,4.950039596094363,2.5179528675603535,1.0,0.5078234859034854,0.6380821336659372,0.3775648381410335,1.0,2.987196985461885,4.074806839827872,1.8995871310958985,1.0,0.7617978110268968,0.9735956220537938,0.55,1.0,1.6251229169225807,1.9502458338451614,1.3,1.0,1.8669981159136786,2.422232872866224,1.3117633589611335,-3.1531290294359575,-2.766953768914562,-3.5393042899573532,0.3861757303709581,0.7723509908923539,4.6984956225681884e-7,0.3861757303709652,0.772350990892361,4.698495693622462e-7,0.3861757303709581,0.7723509908923539,4.6984956225681884e-7,-3.2259911456238815,-2.8398158851024857,-3.612166406145277,0.3861757303709652,0.772350990892361,4.698495693622462e-7
1.0,0.2763157214315401,0.33898798071056185,0.21364346206485196,1.0,1.2322187566262495,1.4925067742233387,0.9719307386650675,1.0,1.3815786046017804,1.6803973979225428,1.0827598108630287,1.0,0.6273113671979205,0.7666502561449282,0.48797247805600474,1.0,0.6430641615872543,0.7191283230681096,0.5670000000000001,1.0,3.547296416688693,4.300458088059533,2.7941347442643254,1.0,3.733996231827358,4.470625007256028,2.9973674553682867,1.0,0.5078234859034854,0.5867287873177047,0.4289181843788926,1.0,2.987196985461885,3.6460260525064543,2.328367917495741,1.0,0.7467992463654712,0.8750976004864675,0.6185008920650104,1.0,1.4969460165064472,1.6938920327374047,1.3,1.0,1.8669981159136786,2.203336367581145,1.5306598637757398,-2.5865776766420026,-2.284909673679977,-2.8882456800260035,0.30166847321288515,0.6033364761749107,4.698288842419629e-7,3.998342606324435,4.300010609286461,3.6966746029404343,-3.395005659898664,-3.0933376569366384,-3.696673663282665,0.30166847321288515,0.6033364761749107,4.698288842419629e-7,0.30166847321288515,0.6033364761749107,4.698288842419629e-7
1.0,0.2763157214315401,0.3088623293768968,0.24376911348618327,1.0,1.2322187566262495,1.3673900773838252,1.0970474358686741,1.0,1.3815786046017804,1.5367595127866374,1.226397696416923,1.0,0.6273113671979205,0.6996720614232501,0.554950672972591,1.0,0.6273113671979205,0.6668125830610347,0.5878101513348064,1.0,3.547296416688693,3.938424132835692,3.156168700541694,1.0,3.733996231827358,4.116538176715728,3.351454286938988,1.0,0.5078234859034854,0.5488001467017729,0.4668468251051978,1.0,2.987196985461885,3.329336419954591,2.6450575509691787,1.0,0.7467992463654712,0.8134264316568165,0.680172061074126,1.0,1.493598492730942,1.5958753988199879,1.3913215866418962,1.0,1.8669981159136786,2.0416634198292813,1.6923328119980763,3.998342606310551,4.21473780761596,3.7819474050051425,-1.4643118196369418,-1.2479166183315331,-1.6807070209423505,-3.5655512640558555,-3.3491560627504504,-3.7819464653612607,3.9983426063105654,4.2147378076159745,3.7819474050051567,0.21639567112735847,0.43279087243276726,4.6982194970568436e-7,3.998342606310551,4.21473780761596,3.7819474050051425
1.0,0.2763157214315401,0.33142788749325985,0.22120355536982034,1.0,1.2322187566262495,1.4611084857458174,1.0033290275066815,1.0,1.3815786046017804,1.644351179730073,1.1188060294734883,1.0,0.6273113671979205,0.7498419425249455,0.5047807918708958,1.0,0.6338886162251622,0.7007772324503246,0.5670000000000001,1.0,3.547296416688693,4.209604933749067,2.8849878996283196,1.0,3.733996231827358,4.38176619998064,3.086226263674077,1.0,0.5078234859034854,0.5772105181361997,0.438436453670771,1.0,2.987196985461885,3.5665521478088413,2.4078418231149277,1.0,0.7467992463654712,0.8596210957626969,0.6339773969682454,1.0,1.493598492730942,1.6667871040332938,1.3204098814285907,1.0,1.8669981159136786,2.1627642138978085,1.5712320179295496,1.677272204289483,2.043700813050366,1.3108435955286004,3.998342621477107,4.36477123023799,3.6319140127162246,3.998341689427072,4.364770298187954,3.6319130806661892,-3.265484449144901,-2.899055840384015,-3.6319130579057872,3.998341689427072,4.364770298187954,3.6319130806661892,0.36642908616611436,0.7328576949269973,4.774052316802724e-7
1.0,0.2763157214315401,0.3624963391604852,0.19013510370259507,1.0,1.2322187566262495,1.5901407846816231,0.874296728570876,1.0,1.3815786046017804,1.7924842986625231,0.9706729105410382,1.0,0.6273113671979205,0.8189162600366493,0.43570647435919185,1.0,0.6715958211633926,0.776191642326785,0.5670000000000001,1.0,3.547296416688693,4.582968958818195,2.511623874559192,1.0,3.733996231827358,4.746934390331064,2.7210580733236522,1.0,0.5078234859034854,0.6163261583169917,0.399320813489979,1.0,2.987196985461885,3.8931527724218573,2.0812411985019126,1.0,0.7467992463654712,0.9232223008229232,0.5703761919080192,1.0,1.5708204480466226,1.8416408960932455,1.3,1.0,1.8669981159136786,2.3294968135516316,1.4044994182757258,3.9983416894935786,4.486094206614668,3.5105891723724896,0.7087216862209411,1.1964742033420306,0.22096916909985193,3.9983416894935786,4.486094206614668,3.5105891723724896,3.9983416894935786,4.486094206614668,3.5105891723724896,3.9983416894935786,4.486094206614668,3.5105891723724896,3.9983416894935786,4.486094206614668,3.5105891723724896
1.0,0.2947629664246426,0.3574649663641597,0.23206096641499235,1.0,1.3144834977376678,1.5748950331024494,1.0540719620816121,1.0,1.4738148293966553,1.7727754249818326,1.174854233477086,1.0,0.6691915990490249,0.8085966102427433,0.5297865876993798,1.0,0.6691915990490249,0.7452918562192405,0.5930913417936898,1.0,3.784119155991363,4.53763823470357,3.0306000764363343,1.0,3.9832833260794542,4.720261663285107,3.2463049880494794,1.0,0.5417265306132808,0.6206692759589563,0.46278378517930663,1.0,3.186626660863563,3.8457683704047145,2.527484950585151,1.0,0.7966566652158907,0.9250159023788568,0.6682974279093529,1.0,1.593313330431781,1.790352805948745,1.3962738546944253,1.0,1.991641663039727,2.3281395215550957,1.65514380414798,3.998342148254958,4.335122925956869,3.661561370176353,3.998342148254958,4.335122925956869,3.661561370176353,3.998342148254958,4.335122925956869,3.661561370176353,3.998342148254958,4.335122925956869,3.661561370176353,3.998342148254958,4.335122925956869,3.661561370176353,3.998342148254958,4.335122925956869,3.661561370176353
1.0,0.2900598978996562,0.33457911273809554,0.2455406830699835,1.0,1.2935103543343074,1.4784058457140965,1.1086148629909274,1.0,1.450299486815227,1.662565299642932,1.2380336740293214,1.0,0.6585143624041111,0.7574936876070512,0.5595350372206618,1.0,0.6585143624041111,0.7125465097277903,0.6044822150910716,1.0,3.723741925048104,4.25875002339282,3.1887338268087393,1.0,3.919728346075627,4.442992308261567,3.396464383992728,1.0,0.5330830533604194,0.5891334033232661,0.4770327034086099,1.0,3.1357826768605004,3.6037816466596233,2.667783707153534,1.0,0.7839456692151251,0.8750823548275214,0.692808983620675,1.0,1.56789133843025,1.7077918639422711,1.4279908129457781,1.0,1.959864173037813,2.1987819184107025,1.7209464277119708,3.9983421482537778,4.294340566064234,3.7023437305016094,3.9983421482537778,4.294340566064234,3.7023437305016094,3.9983421482537778,4.294340566064234,3.7023437305016094,3.9983421482537778,4.294340566064234,3.7023437305016094,3.9983421482537778,4.294340566064234,3.7023437305016094,3.9983421482537778,4.294340566064234,3.7023437305016094
1.0,0.2839256374299272,0.3076821997308827,0.2601690751289717,1.0,1.266154868480406,1.364819709629786,1.1674900273310256,1.0,1.419628184523324,1.5328985111700169,1.306357857876631,1.0,0.6445879332379469,0.6974057673849207,0.5917700990909732,1.0,0.6445879332379469,0.6734208333420403,0.6157550331338536,1.0,3.6449912840401644,3.9304849358479634,3.359497632232365,1.0,3.8368329344054266,4.116059622536094,3.557606246274759,1.0,0.5218092774093483,0.5517191407282542,0.4918994140904424,1.0,3.0694663475243416,3.3192022587070382,2.819730436341645,1.0,0.7673665868810854,0.8159993931313897,0.7187337806307811,1.0,1.5347331737621699,1.6093875800072923,1.4600787675170475,1.0,1.9184164672027129,2.045908929128482,1.7909240052769437,3.9983407650259375,4.156292896015157,3.8403886340367186,3.9983407650259375,4.156292896015157,3.8403886340367186,3.9983407650259375,4.156292896015157,3.8403886340367186,3.9983407650259375,4.156292896015157,3.8403886340367186,3.9983407650259375,4.156292896015157,3.8403886340367186,3.9983407650259375,4.156292896015157,3.8403886340367186
