gen2 state,gen2 power,gen11 state,gen11 power,gen46 state,gen46 power,gen25 state,gen25 power,gen42 state,gen42 power,gen29 state,gen29 power,gen59 state,gen59 power,gen8 state,gen8 power,gen57 state,gen57 power,gen20 state,gen20 power,gen31 state,gen31 power,gen14 state,gen14 power,gen18 state,gen18 power,gen33 state,gen33 power,gen35 state,gen35 power,gen65 state,gen65 power,gen64 state,gen64 power,gen44 state,gen44 power,gen37 state,gen37 power,gen4 state,gen4 power,gen13 state,gen13 power,gen1 state,gen1 power,gen32 state,gen32 power,gen50 state,gen50 power,gen40 state,gen40 power,gen43 state,gen43 power,gen3 state,gen3 power,gen61 state,gen61 power,gen38 state,gen38 power,gen36 state,gen36 power,gen48 state,gen48 power,gen12 state,gen12 power,gen16 state,gen16 power,gen62 state,gen62 power,gen21 state,gen21 power,gen51 state,gen51 power,gen22 state,gen22 power,gen24 state,gen24 power,gen53 state,gen53 power,gen28 state,gen28 power,gen23 state,gen23 power,gen63 state,gen63 power,gen56 state,gen56 power,gen15 state,gen15 power
0.0,0.0,1.0,15.58144558896717,1.0,3.770225440573876,1.0,1.8407096352094419,1.0,4.440308323799824,1.0,5.75,1.0,2.16,1.0,2.341253483567729,1.0,0.5,1.0,3.0032630908278892,1.0,5.24,0.0,0.0,1.0,1.7519034680203318,1.0,2.0,1.0,3.5,0.0,0.0,1.0,1.5,1.0,1.3724589380941687,1.0,2.446206226692884,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.4230740509289,1.0,3.0032630908278892,1.0,3.5,1.0,2.7,0.0,0.0,1.0,0.9365013923407504,1.0,2.7852843194434467,1.0,2.0183219673818775,1.0,3.3400000000000007,1.0,1.9375890871365313,1.0,5.619008354044505,1.0,1.0,1.0,1.7438301796784361,1.0,2.664184997210497,0.0,0.0,0.0,0.0,1.0,1.37,1.0,9.687945447308195,1.0,1.6550240134186422,1.0,1.0,0.0,0.0,1.0,2.268593892108552
0.0,0.0,1.0,15.58144558896717,1.0,3.770225440573876,1.0,1.8407096352094419,1.0,4.440308323799824,1.0,5.75,1.0,2.16,1.0,2.341253483567729,1.0,0.5000000000000001,1.0,3.0032630908278892,1.0,5.24,0.0,0.0,1.0,1.7519034680203318,1.0,2.0,1.0,3.500000000000001,0.0,0.0,1.0,1.5,1.0,1.3724589380941687,1.0,2.446206226692884,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.4230740509289,1.0,3.0032630908278892,1.0,3.500000000000001,1.0,2.7,0.0,0.0,1.0,0.9365013923407504,1.0,2.7852843194434467,1.0,2.0183219673818775,1.0,3.34,1.0,1.9375890871365313,1.0,5.619008354044505,1.0,1.0,1.0,1.7438301796784361,1.0,2.664184997210497,0.0,0.0,0.0,0.0,1.0,1.37,1.0,9.687945447308195,1.0,1.6550240134186422,1.0,1.0,0.0,0.0,1.0,2.2685938921085524
0.0,0.0,1.0,15.58144558896717,1.0,3.770225440573876,1.0,1.8407096352094419,1.0,4.440308323799824,1.0,5.75,1.0,2.16,1.0,2.341253483567729,1.0,0.49999999999999994,1.0,3.0032630908278892,1.0,5.240000000000001,0.0,0.0,1.0,1.7519034680203318,1.0,2.0,1.0,3.5,0.0,0.0,1.0,1.5,1.0,1.3724589380941687,1.0,2.446206226692884,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.4230740509289,1.0,3.0032630908278892,1.0,3.5,1.0,2.7,0.0,0.0,1.0,0.9365013923407504,1.0,2.7852843194434467,1.0,2.0183219673818775,1.0,3.34,1.0,1.9375890871365313,1.0,5.619008354044505,1.0,1.0,1.0,1.7438301796784361,1.0,2.664184997210497,0.0,0.0,0.0,0.0,1.0,1.37,1.0,9.687945447308195,1.0,1.6550240134186422,1.0,1.0,0.0,0.0,1.0,2.2685938921085524
0.0,0.0,1.0,15.58144558896717,1.0,3.770225440573876,1.0,1.8407096352094419,1.0,4.440308323799824,1.0,5.75,1.0,2.1600000000000006,1.0,2.341253483567729,0.0,0.0,1.0,3.0032630908278892,1.0,5.240000000000001,0.0,0.0,1.0,1.7519034680203318,1.0,2.0,1.0,3.5,0.0,0.0,1.0,1.5,1.0,1.3724589380941692,1.0,2.446206226692884,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.4230740509289,1.0,3.0032630908278892,1.0,3.5,1.0,2.7,0.0,0.0,1.0,0.9365013923407504,1.0,2.7852843194434467,1.0,2.0183219673818775,1.0,3.34,1.0,1.9375890871365313,1.0,5.619008354044505,1.0,1.0,1.0,1.7438301796784361,1.0,2.664184997210497,0.0,0.0,0.0,0.0,1.0,1.37,1.0,9.687945447308195,1.0,1.6550240134186422,1.0,1.0,0.0,0.0,1.0,2.268593892108552
0.0,0.0,1.0,15.58144558896717,1.0,3.770225440573876,1.0,1.8407096352094419,1.0,4.440308323799824,1.0,5.75,1.0,2.16,1.0,2.341253483567729,0.0,0.0,1.0,3.0032630908278892,1.0,5.240000000000001,0.0,0.0,1.0,1.7519034680203318,1.0,2.0,1.0,3.5,0.0,0.0,1.0,1.5,1.0,1.3724589380941687,1.0,2.446206226692884,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.4230740509289,1.0,3.0032630908278892,1.0,3.5,1.0,2.7,0.0,0.0,1.0,0.9365013923407504,1.0,2.7852843194434467,1.0,2.0183219673818775,1.0,3.34,1.0,1.9375890871365313,1.0,5.619008354044505,1.0,1.0,1.0,1.7438301796784361,1.0,2.664184997210497,0.0,0.0,0.0,0.0,1.0,1.37,1.0,9.687945447308195,1.0,1.6550240134186422,1.0,1.0,0.0,0.0,1.0,2.268593892108552
0.0,0.0,1.0,15.58144558896717,1.0,3.770225440573876,1.0,1.8407096352094419,1.0,4.440308323799824,1.0,5.75,1.0,2.16,1.0,2.341253483567729,0.0,-8.881784197001252e-16,1.0,3.0032630908278892,1.0,5.240000000000001,0.0,0.0,1.0,1.7519034680203318,1.0,2.0,1.0,3.5,0.0,0.0,1.0,1.5,1.0,1.3724589380941687,1.0,2.446206226692884,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.4230740509289,1.0,3.0032630908278892,1.0,3.5,1.0,2.7,0.0,0.0,1.0,0.9365013923407504,1.0,2.7852843194434467,1.0,2.0183219673818775,1.0,3.34,1.0,1.9375890871365313,1.0,5.619008354044505,1.0,1.0000000000000002,1.0,1.7438301796784361,1.0,2.664184997210497,0.0,0.0,0.0,0.0,1.0,1.37,1.0,9.687945447308195,1.0,1.6550240134186422,1.0,1.0,0.0,0.0,1.0,2.268593892108552
0.0,0.0,1.0,15.58144558896717,1.0,3.770225440573876,1.0,1.8407096352094419,1.0,4.440308323799824,1.0,5.749999999999999,1.0,2.1599999999999997,1.0,2.341253483567729,0.0,0.0,1.0,3.0032630908278892,1.0,5.239999999999999,0.0,0.0,1.0,1.7519034680203318,1.0,1.9999999999999998,1.0,3.4999999999999996,0.0,0.0,1.0,1.4999999999999998,1.0,1.3724589380941687,1.0,2.446206226692884,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.4230740509289,1.0,3.0032630908278892,1.0,3.4999999999999996,1.0,2.6999999999999997,0.0,0.0,1.0,0.9365013923407504,1.0,2.7852843194434467,1.0,2.0183219673818775,1.0,3.3399999999999994,1.0,1.9375890871365313,1.0,5.619008354044505,1.0,0.9999999999999999,1.0,1.7438301796784361,1.0,2.664184997210497,0.0,0.0,0.0,0.0,1.0,1.3699999999999999,1.0,9.687945447308195,1.0,1.6550240134186422,1.0,0.9999999999999999,0.0,0.0,1.0,2.268593892108552
0.0,0.0,1.0,15.58144558896717,1.0,3.770225440573876,1.0,1.8407096352094419,1.0,4.440308323799824,1.0,5.75,1.0,2.16,1.0,2.341253483567729,0.0,0.0,1.0,3.0032630908278892,1.0,5.24,0.0,0.0,1.0,1.7519034680203318,1.0,2.0,1.0,3.5,0.0,0.0,1.0,1.5,1.0,1.3724589380941687,1.0,2.446206226692884,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.4230740509289,1.0,3.0032630908278892,1.0,3.5,1.0,2.7,0.0,0.0,1.0,0.9365013923407504,1.0,2.7852843194434467,1.0,2.0183219673818775,1.0,3.34,1.0,1.9375890871365313,1.0,5.619008354044505,1.0,1.0,1.0,1.7438301796784361,1.0,2.664184997210497,0.0,0.0,0.0,0.0,1.0,1.37,1.0,9.687945447308195,1.0,1.6550240134186422,1.0,1.0,0.0,0.0,1.0,2.268593892108552
0.0,0.0,1.0,15.58144558896717,1.0,3.770225440573876,1.0,1.8407096352094419,1.0,4.440308323799824,1.0,5.75,1.0,2.16,1.0,2.341253483567729,1.0,0.49999999999999994,1.0,3.0032630908278892,1.0,5.24,0.0,0.0,1.0,1.7519034680203318,1.0,2.0000000000000004,1.0,3.5,0.0,0.0,1.0,1.5,1.0,1.3724589380941687,1.0,2.446206226692884,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.4230740509289,1.0,3.0032630908278892,1.0,3.500000000000001,1.0,2.7,0.0,0.0,1.0,0.9365013923407504,1.0,2.7852843194434467,1.0,2.0183219673818775,1.0,3.3400000000000007,1.0,1.9375890871365313,1.0,5.619008354044505,1.0,1.0,1.0,1.7438301796784361,1.0,2.664184997210497,0.0,0.0,0.0,0.0,1.0,1.37,1.0,9.687945447308195,1.0,1.6550240134186422,1.0,1.0,0.0,0.0,1.0,2.268593892108552
0.0,0.0,1.0,15.58144558896717,1.0,3.770225440573876,1.0,1.8407096352094419,1.0,4.440308323799824,1.0,5.75,1.0,2.16,1.0,2.341253483567729,1.0,0.5000000000000001,1.0,3.0032630908278892,1.0,5.240000000000001,0.0,0.0,1.0,1.7519034680203318,1.0,2.0,1.0,3.5,0.0,0.0,1.0,1.5000000000000004,1.0,1.3724589380941687,1.0,2.446206226692884,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.4230740509289,1.0,3.0032630908278892,1.0,3.5,1.0,2.7,0.0,0.0,1.0,0.9365013923407504,1.0,2.7852843194434467,1.0,2.0183219673818775,1.0,3.34,1.0,1.9375890871365313,1.0,5.619008354044505,1.0,1.0000000000000002,1.0,1.7438301796784361,1.0,2.664184997210497,0.0,0.0,0.0,0.0,1.0,1.37,1.0,9.687945447308195,1.0,1.6550240134186422,1.0,1.0,0.0,0.0,1.0,2.268593892108552
0.0,0.0,1.0,15.58144558896717,1.0,3.770225440573876,1.0,1.8407096352094419,1.0,4.440308323799824,1.0,5.749999999999999,1.0,2.1599999999999997,1.0,2.341253483567729,1.0,0.5,1.0,3.0032630908278892,1.0,5.239999999999999,0.0,0.0,1.0,1.7519034680203318,1.0,1.9999999999999998,1.0,3.4999999999999996,0.0,0.0,1.0,1.4999999999999998,1.0,1.3724589380941687,1.0,2.446206226692884,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.4230740509289,1.0,3.0032630908278892,1.0,3.4999999999999996,1.0,2.6999999999999997,0.0,0.0,1.0,0.9365013923407504,1.0,2.7852843194434467,1.0,2.0183219673818775,1.0,3.3399999999999994,1.0,1.9375890871365313,1.0,5.619008354044505,1.0,0.9999999999999999,1.0,1.7438301796784361,1.0,2.664184997210497,0.0,0.0,0.0,0.0,1.0,1.37,1.0,9.687945447308195,1.0,1.6550240134186422,1.0,0.9999999999999999,0.0,0.0,1.0,2.268593892108552
0.0,0.0,1.0,15.58144558896717,1.0,3.770225440573876,1.0,1.8407096352094419,1.0,4.440308323799824,1.0,5.75,1.0,2.1600000000000006,1.0,2.341253483567729,1.0,0.5,1.0,3.0032630908278892,1.0,5.24,0.0,0.0,1.0,1.7519034680203318,1.0,2.0,1.0,3.5,0.0,0.0,1.0,1.5,1.0,1.3724589380941687,1.0,2.446206226692884,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.4230740509289,1.0,3.0032630908278892,1.0,3.5,1.0,2.7,0.0,0.0,1.0,0.9365013923407504,1.0,2.7852843194434467,1.0,2.0183219673818775,1.0,3.34,1.0,1.9375890871365313,1.0,5.619008354044505,1.0,1.0,1.0,1.7438301796784361,1.0,2.664184997210497,0.0,0.0,0.0,0.0,1.0,1.37,1.0,9.687945447308195,1.0,1.6550240134186422,1.0,1.0,0.0,0.0,1.0,2.268593892108552
0.0,0.0,1.0,15.58144558896717,1.0,3.770225440573876,1.0,1.8407096352094419,1.0,4.440308323799824,1.0,5.75,1.0,2.16,1.0,2.341253483567729,1.0,0.5,1.0,3.0032630908278892,1.0,5.24,0.0,0.0,1.0,1.7519034680203318,1.0,2.0,1.0,3.5,0.0,0.0,1.0,1.5,1.0,1.3724589380941687,1.0,2.446206226692884,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.4230740509289,1.0,3.0032630908278892,1.0,3.5,1.0,2.7,0.0,0.0,1.0,0.9365013923407504,1.0,2.7852843194434467,1.0,2.0183219673818775,1.0,3.34,1.0,1.9375890871365313,1.0,5.619008354044505,1.0,1.0,1.0,1.7438301796784361,1.0,2.664184997210497,0.0,0.0,0.0,0.0,1.0,1.37,1.0,9.687945447308195,1.0,1.6550240134186422,1.0,1.0,0.0,0.0,1.0,2.268593892108552
0.0,0.0,1.0,15.581445588967178,1.0,3.7702254405738778,1.0,1.8407096352094419,1.0,4.440308323799824,1.0,5.75,1.0,2.16,1.0,2.34125348356773,1.0,0.5,1.0,3.00326309082789,1.0,5.24,0.0,0.0,1.0,1.7519034680203323,1.0,2.0000000000000004,1.0,3.500000000000001,0.0,0.0,1.0,1.5,1.0,1.3724589380941687,1.0,2.446206226692884,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.423074050928901,1.0,3.00326309082789,1.0,3.5,1.0,2.7,0.0,0.0,1.0,0.9365013923407508,1.0,2.7852843194434476,1.0,2.0183219673818784,1.0,3.34,1.0,1.9375890871365313,1.0,5.619008354044507,1.0,1.0,1.0,1.743830179678437,1.0,2.664184997210498,0.0,0.0,0.0,0.0,1.0,1.37,1.0,9.687945447308199,1.0,1.6550240134186427,1.0,1.0,0.0,0.0,1.0,2.268593892108553
1.0,0.49999999999999994,1.0,20.3,1.0,5.39436257076164,1.0,2.6336502462045708,1.0,6.353103654433255,1.0,5.75,1.0,2.1599999999999997,1.0,3.34981829587906,1.0,0.5197993909477742,1.0,4.297008299017241,1.0,5.239999999999999,1.0,0.49999999999999994,1.0,2.5065881720955967,1.0,1.9999999999999998,1.0,3.4999999999999996,1.0,0.5399999999999999,1.0,1.4999999999999998,1.0,1.8399999999999999,1.0,3.499982565400014,1.0,0.49999999999999994,1.0,0.49999999999999994,1.0,0.49999999999999994,1.0,3.7199999999999998,1.0,4.297008299017241,1.0,3.4999999999999996,1.0,2.6999999999999997,1.0,0.49999999999999994,1.0,0.9999999999999999,1.0,3.9851286663240124,1.0,2.8877743912665266,1.0,3.3399999999999994,1.0,2.7722634133980546,1.0,7.96,1.0,0.9999999999999999,1.0,2.495037073854676,1.0,3.811862196853,1.0,0.49999999999999994,1.0,0.49999999999999994,1.0,1.37,1.0,13.000000000000002,1.0,2.3679750010753495,1.0,1.0,1.0,1.3249999999999997,1.0,3.245858416887167
1.0,1.0000000000000002,1.0,20.300000000000004,1.0,5.187410212715244,1.0,2.532611407681607,1.0,6.1093696145071075,1.0,5.750000000000001,1.0,2.16,1.0,3.221303983712377,1.0,0.5,1.0,4.132155457117705,1.0,5.24,1.0,1.0000000000000002,1.0,2.4104240144103,1.0,2.0,1.0,3.5,1.0,1.0800000000000003,1.0,1.5,1.0,1.84,1.0,3.3657072667842343,1.0,1.0000000000000002,1.0,1.0000000000000002,1.0,1.0000000000000002,1.0,3.72,1.0,4.132155457117705,1.0,3.500000000000001,1.0,2.7,1.0,1.0000000000000002,1.0,1.0,1.0,3.83224094997283,1.0,2.7769861911893075,1.0,3.34,1.0,2.665906741409009,1.0,7.731129551941601,1.0,1.0,1.0,2.399316068995617,1.0,3.665621772736447,1.0,1.0000000000000002,1.0,1.0000000000000002,1.0,1.37,1.0,13.000000000000004,1.0,2.277128677002945,1.0,1.0,1.0,1.1079447647572316,1.0,3.121332479958035
1.0,0.9999999999999999,1.0,20.3,1.0,5.1835659092742805,1.0,2.530734531485213,1.0,6.104842062285847,1.0,5.749999999999999,1.0,2.1599999999999997,1.0,3.218916728900984,1.0,0.5,1.0,4.129093185427013,1.0,5.239999999999999,1.0,0.9999999999999999,1.0,2.408637689259058,1.0,1.9999999999999998,1.0,3.4999999999999996,1.0,1.0799999999999998,1.0,1.4999999999999998,1.0,1.8399999999999999,1.0,3.363212997101212,1.0,0.9999999999999999,1.0,0.9999999999999999,1.0,0.9999999999999999,1.0,3.7199999999999998,1.0,4.129093185427013,1.0,3.4999999999999996,1.0,2.6999999999999997,1.0,0.9999999999999999,1.0,0.9999999999999999,1.0,3.829400939935746,1.0,2.774928212904858,1.0,3.3399999999999994,1.0,2.6639310822575184,1.0,7.725400140400902,1.0,0.9999999999999999,1.0,2.397537975757994,1.0,3.6629052414007024,1.0,0.9999999999999999,1.0,0.9999999999999999,1.0,1.3699999999999999,1.0,12.999999999999998,1.0,2.2754411348095274,1.0,0.9999999999999999,1.0,1.325,1.0,3.1190193123655265
