gen2 state,gen2 power,gen11 state,gen11 power,gen46 state,gen46 power,gen25 state,gen25 power,gen42 state,gen42 power,gen29 state,gen29 power,gen59 state,gen59 power,gen8 state,gen8 power,gen57 state,gen57 power,gen20 state,gen20 power,gen31 state,gen31 power,gen14 state,gen14 power,gen18 state,gen18 power,gen33 state,gen33 power,gen35 state,gen35 power,gen65 state,gen65 power,gen64 state,gen64 power,gen49 state,gen49 power,gen44 state,gen44 power,gen37 state,gen37 power,gen4 state,gen4 power,gen13 state,gen13 power,gen1 state,gen1 power,gen32 state,gen32 power,gen50 state,gen50 power,gen40 state,gen40 power,gen43 state,gen43 power,gen3 state,gen3 power,gen61 state,gen61 power,gen38 state,gen38 power,gen36 state,gen36 power,gen48 state,gen48 power,gen12 state,gen12 power,gen16 state,gen16 power,gen62 state,gen62 power,gen21 state,gen21 power,gen10 state,gen10 power,gen19 state,gen19 power,gen51 state,gen51 power,gen22 state,gen22 power,gen24 state,gen24 power,gen53 state,gen53 power,gen28 state,gen28 power,gen23 state,gen23 power,gen63 state,gen63 power,gen56 state,gen56 power,gen15 state,gen15 power
0.0,0.0,1.0,15.623988058974119,1.0,3.780519395766238,1.0,1.8457353777825731,1.0,4.452431825602544,1.0,5.749999999999999,1.0,2.16,1.0,2.347645875437574,1.0,0.5,1.0,3.0114629866100224,1.0,5.24,0.0,0.0,1.0,1.7566867405554614,1.0,2.0,1.0,3.5000000000000004,0.0,0.0,1.0,1.4999999999999998,1.0,1.8943073619767228,1.0,1.376206202292234,1.0,2.452885174062413,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.432420168675916,1.0,3.0114629866100224,1.0,3.5,1.0,2.700000000000001,0.0,0.0,1.0,0.939058349085722,1.0,2.7928890615031063,1.0,2.02383265002499,1.0,3.3400000000000003,1.0,1.942879342469686,1.0,5.634350094514333,1.0,1.0,1.0,1.7485914094817037,1.0,0.9471536798801913,1.0,0.8338190521604997,1.0,2.671459098300131,0.0,0.0,0.0,0.0,1.0,1.37,1.0,9.714396724005706,1.0,1.6595427731864454,1.0,1.0,0.0,0.0,1.0,2.274787899401515
0.0,0.0,1.0,15.623988058974119,1.0,3.780519395766238,1.0,1.8457353777825731,1.0,4.452431825602544,1.0,5.75,1.0,2.16,1.0,2.347645875437574,1.0,0.4999999999999999,1.0,3.0114629866100224,1.0,5.24,0.0,0.0,1.0,1.7566867405554614,1.0,2.0,1.0,3.500000000000003,0.0,0.0,1.0,1.4999999999999998,1.0,1.8943073619767228,1.0,1.376206202292234,1.0,2.452885174062413,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.432420168675916,1.0,3.0114629866100224,1.0,3.500000000000001,1.0,2.7,0.0,0.0,1.0,0.939058349085722,1.0,2.7928890615031063,1.0,2.02383265002499,1.0,3.34,1.0,1.942879342469686,1.0,5.634350094514333,1.0,1.0,1.0,1.7485914094817037,1.0,0.9471536798801913,1.0,0.8338190521604997,1.0,2.671459098300131,0.0,0.0,0.0,0.0,1.0,1.37,1.0,9.714396724005706,1.0,1.6595427731864454,1.0,0.9999999999999998,0.0,0.0,1.0,2.274787899401515
0.0,0.0,1.0,15.623988058974119,1.0,3.780519395766238,1.0,1.8457353777825731,1.0,4.452431825602544,1.0,5.749999999999999,1.0,2.1599999999999997,1.0,2.347645875437574,1.0,0.4999999999999999,1.0,3.0114629866100224,1.0,5.24,0.0,0.0,1.0,1.7566867405554614,1.0,2.0,1.0,3.5000000000000027,0.0,0.0,1.0,1.5,1.0,1.8943073619767228,1.0,1.3762062022922334,1.0,2.452885174062413,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.432420168675916,1.0,3.0114629866100224,1.0,3.5,1.0,2.7,0.0,0.0,1.0,0.939058349085722,1.0,2.7928890615031063,1.0,2.02383265002499,1.0,3.34,1.0,1.942879342469686,1.0,5.634350094514333,1.0,1.0,1.0,1.7485914094817037,1.0,0.9471536798801913,1.0,0.8338190521604997,1.0,2.671459098300131,0.0,0.0,0.0,0.0,1.0,1.37,1.0,9.714396724005706,1.0,1.6595427731864454,1.0,1.0,0.0,0.0,1.0,2.274787899401515
0.0,0.0,1.0,15.623988058974119,1.0,3.780519395766238,1.0,1.8457353777825731,1.0,4.452431825602544,1.0,5.749999999999999,1.0,2.1600000000000006,1.0,2.347645875437574,0.0,0.0,1.0,3.0114629866100224,1.0,5.239999999999999,0.0,0.0,1.0,1.7566867405554614,1.0,2.0,1.0,3.500000000000003,0.0,0.0,1.0,1.5,1.0,1.8943073619767228,1.0,1.376206202292234,1.0,2.452885174062413,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.432420168675916,1.0,3.0114629866100224,1.0,3.5,1.0,2.7000000000000006,0.0,0.0,1.0,0.939058349085722,1.0,2.7928890615031063,1.0,2.02383265002499,1.0,3.3399999999999994,1.0,1.942879342469686,1.0,5.634350094514333,1.0,1.0,1.0,1.7485914094817037,1.0,0.9471536798801913,1.0,0.8338190521604997,1.0,2.671459098300131,0.0,0.0,0.0,0.0,1.0,1.37,1.0,9.714396724005706,1.0,1.6595427731864454,1.0,1.0,0.0,0.0,1.0,2.274787899401515
0.0,0.0,1.0,15.623988058974119,1.0,3.780519395766238,1.0,1.8457353777825731,1.0,4.452431825602544,1.0,5.75,1.0,2.16,1.0,2.347645875437574,0.0,0.0,1.0,3.0114629866100224,1.0,5.240000000000001,0.0,0.0,1.0,1.7566867405554614,1.0,2.0,1.0,3.5000000000000004,0.0,0.0,1.0,1.5,1.0,1.8943073619767228,1.0,1.3762062022922334,1.0,2.452885174062413,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.432420168675916,1.0,3.0114629866100224,1.0,3.5,1.0,2.6999999999999997,0.0,0.0,1.0,0.939058349085722,1.0,2.7928890615031063,1.0,2.02383265002499,1.0,3.34,1.0,1.942879342469686,1.0,5.634350094514333,1.0,1.0000000000000002,1.0,1.7485914094817037,1.0,0.9471536798801913,1.0,0.8338190521604997,1.0,2.671459098300131,0.0,0.0,0.0,0.0,1.0,1.3700000000000003,1.0,9.714396724005706,1.0,1.6595427731864454,1.0,1.0,0.0,0.0,1.0,2.274787899401515
0.0,0.0,1.0,15.623988058974119,1.0,3.780519395766238,1.0,1.8457353777825731,1.0,4.452431825602544,1.0,5.750000000000001,1.0,2.16,1.0,2.347645875437574,0.0,0.0,1.0,3.0114629866100224,1.0,5.240000000000001,0.0,0.0,1.0,1.7566867405554614,1.0,2.0,1.0,3.5000000000000027,0.0,0.0,1.0,1.4999999999999998,1.0,1.8943073619767228,1.0,1.376206202292234,1.0,2.452885174062413,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.432420168675916,1.0,3.0114629866100224,1.0,3.5,1.0,2.700000000000001,0.0,0.0,1.0,0.939058349085722,1.0,2.7928890615031063,1.0,2.02383265002499,1.0,3.3399999999999994,1.0,1.942879342469686,1.0,5.634350094514333,1.0,1.0000000000000002,1.0,1.7485914094817037,1.0,0.9471536798801913,1.0,0.8338190521604997,1.0,2.671459098300131,0.0,0.0,0.0,0.0,1.0,1.3700000000000003,1.0,9.714396724005706,1.0,1.6595427731864454,1.0,1.0,0.0,0.0,1.0,2.274787899401515
0.0,0.0,1.0,15.623988058974119,1.0,3.780519395766238,1.0,1.8457353777825731,1.0,4.452431825602544,1.0,5.750000000000001,1.0,2.1600000000000006,1.0,2.347645875437574,0.0,0.0,1.0,3.0114629866100224,1.0,5.24,0.0,0.0,1.0,1.7566867405554614,1.0,2.0,1.0,3.5000000000000027,0.0,0.0,1.0,1.5,1.0,1.8943073619767228,1.0,1.376206202292234,1.0,2.452885174062413,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.432420168675916,1.0,3.0114629866100224,1.0,3.5,1.0,2.7000000000000006,0.0,0.0,1.0,0.939058349085722,1.0,2.7928890615031063,1.0,2.02383265002499,1.0,3.34,1.0,1.942879342469686,1.0,5.634350094514332,1.0,0.9999999999999998,1.0,1.7485914094817037,1.0,0.9471536798801913,1.0,0.8338190521604997,1.0,2.671459098300131,0.0,0.0,0.0,0.0,1.0,1.3699999999999999,1.0,9.714396724005706,1.0,1.6595427731864454,1.0,0.9999999999999998,0.0,0.0,1.0,2.274787899401515
0.0,0.0,1.0,15.623988058974119,1.0,3.780519395766238,1.0,1.8457353777825731,1.0,4.452431825602544,1.0,5.75,1.0,2.16,1.0,2.347645875437574,0.0,0.0,1.0,3.0114629866100224,1.0,5.24,0.0,0.0,1.0,1.7566867405554614,1.0,2.0,1.0,3.500000000000003,0.0,0.0,1.0,1.5,1.0,1.8943073619767228,1.0,1.376206202292234,1.0,2.452885174062413,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.432420168675916,1.0,3.0114629866100224,1.0,3.4999999999999996,1.0,2.6999999999999997,0.0,0.0,1.0,0.939058349085722,1.0,2.7928890615031063,1.0,2.02383265002499,1.0,3.339999999999999,1.0,1.942879342469686,1.0,5.634350094514333,1.0,1.0,1.0,1.7485914094817037,1.0,0.9471536798801913,1.0,0.8338190521604997,1.0,2.671459098300131,0.0,0.0,0.0,0.0,1.0,1.37,1.0,9.714396724005706,1.0,1.6595427731864454,1.0,1.0,0.0,0.0,1.0,2.274787899401515
0.0,0.0,1.0,15.623988058974119,1.0,3.780519395766238,1.0,1.8457353777825731,1.0,4.452431825602544,1.0,5.75,1.0,2.1600000000000006,1.0,2.347645875437574,1.0,0.5,1.0,3.0114629866100224,1.0,5.24,0.0,0.0,1.0,1.7566867405554614,1.0,2.0,1.0,3.4999999999999996,0.0,0.0,1.0,1.5,1.0,1.8943073619767228,1.0,1.376206202292234,1.0,2.452885174062413,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.432420168675916,1.0,3.0114629866100224,1.0,3.500000000000001,1.0,2.6999999999999997,0.0,0.0,1.0,0.939058349085722,1.0,2.7928890615031063,1.0,2.02383265002499,1.0,3.34,1.0,1.942879342469686,1.0,5.634350094514333,1.0,1.0,1.0,1.7485914094817037,1.0,0.9471536798801913,1.0,0.8338190521604997,1.0,2.671459098300131,0.0,0.0,0.0,0.0,1.0,1.37,1.0,9.714396724005706,1.0,1.6595427731864454,1.0,1.0,0.0,0.0,1.0,2.274787899401515
0.0,0.0,1.0,15.623988058974119,1.0,3.780519395766238,1.0,1.8457353777825731,1.0,4.452431825602544,1.0,5.75,1.0,2.16,1.0,2.347645875437574,1.0,0.5,1.0,3.0114629866100224,1.0,5.24,0.0,0.0,1.0,1.7566867405554614,1.0,2.0000000000000004,1.0,3.5000000000000027,0.0,0.0,1.0,1.5,1.0,1.8943073619767228,1.0,1.376206202292234,1.0,2.452885174062413,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.432420168675916,1.0,3.0114629866100224,1.0,3.5,1.0,2.7,0.0,0.0,1.0,0.939058349085722,1.0,2.7928890615031063,1.0,2.02383265002499,1.0,3.3400000000000003,1.0,1.942879342469686,1.0,5.634350094514333,1.0,1.0000000000000002,1.0,1.7485914094817037,1.0,0.9471536798801913,1.0,0.8338190521604997,1.0,2.671459098300131,0.0,0.0,0.0,0.0,1.0,1.37,1.0,9.714396724005706,1.0,1.6595427731864454,1.0,1.0,0.0,0.0,1.0,2.274787899401515
0.0,0.0,1.0,15.623988058974119,1.0,3.780519395766238,1.0,1.8457353777825731,1.0,4.452431825602544,1.0,5.75,1.0,2.16,1.0,2.347645875437574,1.0,0.5,1.0,3.0114629866100224,1.0,5.24,0.0,0.0,1.0,1.7566867405554614,1.0,2.0,1.0,3.5000000000000027,0.0,0.0,1.0,1.5,1.0,1.8943073619767228,1.0,1.376206202292234,1.0,2.452885174062413,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.432420168675916,1.0,3.0114629866100224,1.0,3.5,1.0,2.6999999999999997,0.0,0.0,1.0,0.939058349085722,1.0,2.7928890615031063,1.0,2.02383265002499,1.0,3.34,1.0,1.942879342469686,1.0,5.634350094514333,1.0,1.0,1.0,1.7485914094817037,1.0,0.9471536798801913,1.0,0.8338190521604997,1.0,2.671459098300131,0.0,0.0,0.0,0.0,1.0,1.3699999999999999,1.0,9.714396724005706,1.0,1.6595427731864454,1.0,1.0,0.0,0.0,1.0,2.274787899401515
0.0,0.0,1.0,15.623988058974119,1.0,3.780519395766238,1.0,1.8457353777825731,1.0,4.452431825602544,1.0,5.75,1.0,2.1600000000000006,1.0,2.347645875437574,1.0,0.5,1.0,3.0114629866100224,1.0,5.239999999999999,0.0,0.0,1.0,1.7566867405554614,1.0,2.0,1.0,3.4999999999999996,0.0,0.0,1.0,1.4999999999999998,1.0,1.8943073619767228,1.0,1.376206202292234,1.0,2.452885174062413,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.432420168675916,1.0,3.0114629866100224,1.0,3.5,1.0,2.6999999999999997,0.0,0.0,1.0,0.939058349085722,1.0,2.7928890615031063,1.0,2.02383265002499,1.0,3.34,1.0,1.942879342469686,1.0,5.634350094514333,1.0,1.0,1.0,1.7485914094817037,1.0,0.9471536798801913,1.0,0.8338190521604997,1.0,2.671459098300131,0.0,0.0,0.0,0.0,1.0,1.37,1.0,9.714396724005706,1.0,1.6595427731864454,1.0,1.0,0.0,0.0,1.0,2.274787899401515
0.0,0.0,1.0,15.623988058974119,1.0,3.780519395766238,1.0,1.8457353777825731,1.0,4.452431825602544,1.0,5.749999999999998,1.0,2.1600000000000006,1.0,2.347645875437574,1.0,0.5,1.0,3.0114629866100224,1.0,5.24,0.0,0.0,1.0,1.7566867405554614,1.0,2.0,1.0,3.4999999999999996,0.0,0.0,1.0,1.5,1.0,1.8943073619767228,1.0,1.376206202292234,1.0,2.452885174062413,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.432420168675916,1.0,3.0114629866100224,1.0,3.500000000000001,1.0,2.6999999999999997,0.0,0.0,1.0,0.939058349085722,1.0,2.7928890615031063,1.0,2.02383265002499,1.0,3.339999999999999,1.0,1.942879342469686,1.0,5.634350094514333,1.0,1.0,1.0,1.7485914094817037,1.0,0.9471536798801913,1.0,0.8338190521604997,1.0,2.671459098300131,0.0,0.0,0.0,0.0,1.0,1.37,1.0,9.714396724005706,1.0,1.6595427731864454,1.0,1.0,0.0,0.0,1.0,2.274787899401515
0.0,0.0,1.0,15.623988058974119,1.0,3.780519395766238,1.0,1.8457353777825731,1.0,4.452431825602544,1.0,5.749999999999999,1.0,2.1600000000000006,1.0,2.347645875437574,1.0,0.4999999999999999,1.0,3.0114629866100224,1.0,5.240000000000001,0.0,0.0,1.0,1.7566867405554614,1.0,2.0000000000000004,1.0,3.5000000000000004,0.0,0.0,1.0,1.5000000000000004,1.0,1.8943073619767228,1.0,1.376206202292234,1.0,2.452885174062413,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.432420168675916,1.0,3.0114629866100224,1.0,3.500000000000001,1.0,2.7,0.0,0.0,1.0,0.939058349085722,1.0,2.7928890615031063,1.0,2.02383265002499,1.0,3.3399999999999994,1.0,1.942879342469686,1.0,5.634350094514333,1.0,1.0000000000000002,1.0,1.7485914094817037,1.0,0.9471536798801913,1.0,0.8338190521604997,1.0,2.671459098300131,0.0,0.0,0.0,0.0,1.0,1.37,1.0,9.714396724005706,1.0,1.6595427731864454,1.0,1.0,0.0,0.0,1.0,2.274787899401515
1.0,0.5,1.0,20.3,1.0,5.374385391809865,1.0,2.62389693400602,1.0,6.329575927674266,1.0,5.750000000000001,1.0,2.16,1.0,3.3374127672044724,1.0,0.5178743951181887,1.0,4.281095000157425,1.0,5.24,1.0,0.5,1.0,2.4973054144360045,1.0,1.9999999999999996,1.0,3.4999999999999996,1.0,0.5399999999999999,1.0,1.5,1.0,2.692946854129852,1.0,1.8399999999999999,1.0,3.487020926815305,1.0,0.5,1.0,0.5,1.0,0.5,1.0,3.7200000000000006,1.0,4.281095000157425,1.0,3.500000000000001,1.0,2.7,1.0,0.5,1.0,0.9999999999999999,1.0,3.9703703649550017,1.0,2.877079970001747,1.0,3.3400000000000003,1.0,2.7619967689920792,1.0,7.960000000000004,1.0,0.9999999999999999,1.0,2.4857970938826455,1.0,1.3464734254895518,1.0,1.1853569481385695,1.0,3.797745560782078,1.0,0.5,1.0,0.5,1.0,1.3699999999999999,1.0,13.000000000000002,1.0,2.3592055756373522,1.0,1.0000000000000002,1.0,1.325,1.0,3.233837887381467
