gen39 state,gen39 power,gen39 upperbound,gen39 lowerbound,gen55 state,gen55 power,gen55 upperbound,gen55 lowerbound,gen58 state,gen58 power,gen58 upperbound,gen58 lowerbound,gen52 state,gen52 power,gen52 upperbound,gen52 lowerbound,gen26 state,gen26 power,gen26 upperbound,gen26 lowerbound,gen17 state,gen17 power,gen17 upperbound,gen17 lowerbound,gen49 state,gen49 power,gen49 upperbound,gen49 lowerbound,gen45 state,gen45 power,gen45 upperbound,gen45 lowerbound,gen30 state,gen30 power,gen30 upperbound,gen30 lowerbound,gen54 state,gen54 power,gen54 upperbound,gen54 lowerbound,gen47 state,gen47 power,gen47 upperbound,gen47 lowerbound,gen9 state,gen9 power,gen9 upperbound,gen9 lowerbound,gen60 state,gen60 power,gen60 upperbound,gen60 lowerbound,gen34 state,gen34 power,gen34 upperbound,gen34 lowerbound,gen19 state,gen19 power,gen19 upperbound,gen19 lowerbound,gen27 state,gen27 power,gen27 upperbound,gen27 lowerbound,gen41 state,gen41 power,gen41 upperbound,gen41 lowerbound,hydro4power,hydro4 upperbound,hydro4 lowerbound,hydro2power,hydro2 upperbound,hydro2 lowerbound,hydro3power,hydro3 upperbound,hydro3 lowerbound,hydro5power,hydro5 upperbound,hydro5 lowerbound,hydro6power,hydro6 upperbound,hydro6 lowerbound,hydro1power,hydro1 upperbound,hydro1 lowerbound
1.0,2.426197756523628,2.7877928815038477,2.0646026315434076,1.0,0.29923105663791416,0.3650602378859772,0.23340187538985113,1.0,1.3344087648870273,1.5836771846814215,1.0851403450926334,1.0,1.4961552804216836,1.7917003981704318,1.2006101626729355,1.0,0.6793353714190145,0.8259826894406171,0.5326880533974119,1.0,0.6793353714190145,0.7733608307411495,0.5853099120968795,1.0,1.8924342497477915,2.0844407852230904,1.700427714272493,1.0,0.6863712486892211,0.8057424973784422,0.5670000000000001,1.0,3.841479773479451,4.697727858348315,2.9852316886105874,1.0,4.043662923495717,4.9543149583501,3.133010888641333,1.0,5.038403991994246,5.677647014848583,4.399160969139909,1.0,0.5499381558356154,0.6364583769087553,0.4634179347624757,1.0,3.2349303387965724,3.9205950119736688,2.5492656656194765,1.0,0.8087325846991431,0.9853130484490431,0.6321521209492431,1.0,0.8329945625899753,0.8843100123075638,0.7816791128723868,1.0,1.6174651693982862,1.9160720305001753,1.3188583082963974,1.0,2.0218314617478588,2.3540333422286404,1.6896295812670776,0.26268221600906827,0.5253639621987977,4.698193390995087e-7,0.26268221600906827,0.5253639621987977,4.698193390995087e-7,-3.472978174287208,-3.210296428097479,-3.7356599204769374,-1.1021979206114851,-0.8395161744217557,-1.3648796668012144,0.26268221600906827,0.5253639621987977,4.698193390995087e-7,0.26268221600906827,0.5253639621987977,4.698193390995087e-7
1.0,2.426197756523627,3.196407227333541,1.6559882853715355,1.0,0.29923105663791405,0.439449370852449,0.15901274236108495,1.0,1.3344087648870269,1.86535867111147,0.8034588584267011,1.0,1.496155280421683,2.125676070432801,0.8666344901308912,1.0,0.6793353714190142,0.9916989665180636,0.3669717761811925,1.0,0.6793353714190142,0.8796126823233635,0.47905806042568855,1.0,1.8924342497477915,2.301414465088262,1.4834540342256255,1.0,0.8212646733102915,1.0755293465076219,0.5670000000000001,1.0,3.896836492977923,5.720672985145578,2.073,1.0,4.338723690087811,6.278442379313872,2.3990050000000003,1.0,5.038403991994246,6.4000125877365175,3.6767953956470585,1.0,0.5499381558356152,0.7342290632164737,0.36564724837288265,1.0,3.2349303387965715,4.695418571622365,1.7744421053219341,1.0,0.9261221770012553,1.3022443538354127,0.55,1.0,0.8329945625899751,0.9422981528237164,0.7236909723076738,1.0,1.9360424040126445,2.5720848077427174,1.3,1.0,2.021831461747858,2.729432358140355,1.3142305650409982,-3.4541557478088762,-2.9099698291928413,-3.9983416666666742,-0.30910564042815303,0.23508027818788202,-0.853291559285951,-3.454155747808869,-2.909969829192834,-3.998341666666667,0.5441863919012349,1.0883723105172698,4.7304343686604966e-7,0.5441863919012349,1.0883723105172698,4.7304343686604966e-7,-2.909969828951071,-2.365783910335036,-3.454155747808869
1.0,2.426197756523628,3.1117698697324716,1.7406256433147842,1.0,0.29923105663791416,0.4240409552821818,0.17442115799364655,1.0,1.3344087648870273,1.8070132484901176,0.861804281283937,1.0,1.4961552804216836,2.056498816398971,0.9358117444443961,1.0,0.6793353714190145,0.9573737208519029,0.4012970219861261,1.0,0.6793353714190145,0.8576044585546176,0.5010662842834113,1.0,1.8924342497477915,2.2564721395918816,1.5283963599037018,1.0,0.7933238455571665,1.019647691114333,0.5670000000000001,1.0,3.841479773479451,5.464897149492701,2.2180623974662015,1.0,4.125570423046576,5.8521358460931525,2.3990050000000003,1.0,5.038403991994246,6.250387118305005,3.8264208656834864,1.0,0.5499381558356154,0.7139775653814532,0.3858987462897777,1.0,3.2349303387965724,4.53492734226388,1.9349333353292655,1.0,0.8847905801856111,1.2195811603712223,0.55,1.0,0.8329945625899753,0.9302869176931414,0.7357022074868094,1.0,1.866148497703004,2.4322969954060083,1.3,1.0,2.0218314617478588,2.6516749786526264,1.3919879448430912,-1.3932714482480917,-1.0166831501353282,-1.7698597463608554,-3.245165070441149,-2.8685767723283853,-3.6217533685539127,0.37658876795998,0.7531770660727435,4.6984721618903436e-7,0.37658876795998,0.7531770660727435,4.6984721618903436e-7,-3.245165070441149,-2.8685767723283853,-3.6217533685539127,0.37658876795998,0.7531770660727435,4.6984721618903436e-7
1.0,2.426197756523628,2.8526977183900444,1.9996977946572116,1.0,0.29923105663791416,0.3768763050176651,0.2215858082581632,1.0,1.3344087648870273,1.6284198402371897,1.040397689536865,1.0,1.4961552804216836,1.8447495305696682,1.1475610302736992,1.0,0.6793353714190145,0.8523052795377897,0.5063654633002393,1.0,0.6793353714190145,0.7902380137529134,0.5684327290851157,1.0,1.8924342497477915,2.1189051681895075,1.6659633313060755,1.0,0.7077978965885788,0.8485957931771577,0.5670000000000001,1.0,3.841479773479451,4.851420865922936,2.8315386810359655,1.0,4.043662923495717,5.117773251062259,2.9695525959291746,1.0,5.038403991994246,5.792388506817727,4.284419477170763,1.0,0.5499381558356154,0.6519884005406196,0.44788791113061144,1.0,3.2349303387965724,4.043668999139896,2.426191678453248,1.0,0.8087325846991431,1.0170085150226122,0.6004566543756741,1.0,0.8329945625899753,0.8935209243569008,0.7724682008230498,1.0,1.6522055638332305,2.004411127666461,1.3,1.0,2.0218314617478588,2.413662212687201,1.6300007108085162,-0.41625615977219876,-0.1095687414685188,-0.7229435780758786,0.3066878881337942,0.6133753064374742,4.698301143690742e-7,3.9983426063268865,4.305030024630566,3.6916551880232067,-3.3849668300593043,-3.0782794117556245,-3.691654248362984,-3.3849668300593043,-3.0782794117556245,-3.691654248362984,0.3066878881337942,0.6133753064374742,4.698301143690742e-7
1.0,2.426197756523628,2.6524823905650448,2.199913122140034,1.0,0.29923105663791416,0.34042666785855463,0.2580354453549795,1.0,1.3344087648870273,1.490399842350647,1.1784176871875252,1.0,1.4961552804216836,1.6811061113162131,1.3112044492474797,1.0,0.6793353714190145,0.7711066161045971,0.5875641265946596,1.0,0.6793353714190145,0.738176089070972,0.6204946536780808,1.0,1.8924342497477915,2.012591092614423,1.7722774066994647,1.0,0.6793353714190145,0.7540373722443435,0.6046333704807245,1.0,3.841479773479451,4.377316047665431,3.3056434984832044,1.0,4.043662923495717,4.613544949580465,3.4737808965492185,1.0,5.038403991994246,5.438439455685952,4.638368527697625,1.0,0.5499381558356154,0.6040821285005923,0.49579418308876466,1.0,3.2349303387965724,3.664016266471881,2.8058444104724205,1.0,0.8087325846991431,0.9192358599318928,0.6982293092992956,1.0,0.8329945625899753,0.8651075446459431,0.800881580485448,1.0,1.6174651693982862,1.8043320257763786,1.4305983127376227,1.0,2.0218314617478588,2.2297219330493627,1.813940990131993,-0.3534250373833937,-0.13392367039194117,-0.5729264047067663,0.21950183714626803,0.43900320413772054,4.6982289547692346e-7,-3.5593389320199194,-3.339837565028467,-3.778840299343292,3.9983426063124483,4.217843973303901,3.7788412389890755,0.21950183714568539,0.4390032041365507,4.6982290005659344e-7,3.9983426063124554,4.217843973303908,3.7788412389890826
1.0,2.426197756523628,2.8000025251951888,2.052392987852067,1.0,0.29923105663791416,0.36728303015281294,0.23117908312301544,1.0,1.3344087648870278,1.592093997793489,1.0767235319805666,1.0,1.4961552804216836,1.8016797931709174,1.1906307676724501,1.0,0.6793353714190145,0.8309343919875813,0.5277363508504473,1.0,0.6793353714190145,0.7765357003036212,0.5821350425344076,1.0,1.8924342497477915,2.0909240899542874,1.6939444095412954,1.0,0.6904019457666929,0.8138038915333856,0.5670000000000001,1.0,3.841479773479451,4.726639984938001,2.956319562020901,1.0,4.043662923495717,4.985064092130526,3.102261754860908,1.0,5.038403991994246,5.699231734890519,4.377576249097973,1.0,0.5499381558356154,0.6393798241253261,0.4604964875459049,1.0,3.2349303387965724,3.943747208374795,2.5261134692183504,1.0,0.8087325846991431,0.9912754754738983,0.626189693924388,1.0,0.8329945625899753,0.8860427330043567,0.7799463921755939,1.0,1.6174651693982862,1.9261548085189415,1.308775530277631,1.0,2.0218314617478588,2.365250491780879,1.6784124317148388,-1.594573864963232,-1.2319745304617409,-1.9571731994647226,0.36259981262361407,0.725199147125105,4.781221234484434e-7,3.1862834615957705,3.5488827960972613,2.82368412709428,0.36259981262361407,0.725199147125105,4.781221234484434e-7,3.998341689233321,4.360941023734812,3.63574235473183,0.36259981262361407,0.725199147125105,4.781221234484434e-7
1.0,2.426197756523628,3.010727964077357,1.8416675492778594,1.0,0.29923105663791416,0.40564605595552716,0.19281605737636598,1.0,1.3344087648870273,1.7373592227146253,0.9314583072717243,1.0,1.4961552804216836,1.9739135163177481,1.0183970447773263,1.0,0.6793353714190145,0.916395501156809,0.4422752418061152,1.0,0.6793353714190145,0.831330565646007,0.5273401772721007,1.0,1.8924342497477915,2.2028190206685503,1.5820494789905595,1.0,0.7599674819020679,0.9529349639058009,0.5670000000000001,1.0,3.841479773479451,5.2256324796124725,2.457327068075672,1.0,4.043662923495717,5.515761373306887,2.5715644744601214,1.0,5.038403991994246,6.071761001015754,4.005046983517163,1.0,0.5499381558356154,0.6898008898374728,0.41007542190744495,1.0,3.2349303387965724,4.343329446075443,2.1265312321016636,1.0,0.8354480272014979,1.1208960545533844,0.55,1.0,0.8329945625899753,0.9159476457538475,0.7500414794698071,1.0,1.7827076427383903,2.265415285731095,1.3,1.0,2.0218314617478588,2.558846539475448,1.484816384303197,3.9983416833693823,4.486094200603816,3.5105891663919215,0.9327121024278271,1.4204646196622606,0.44495958545036624,0.48775299697746277,0.9755055142118961,4.800000019122841e-7,3.9983426266666697,4.486095143901103,3.510590109689209,3.9983426266666697,4.486095143901103,3.510590109689209,0.48775299697746277,0.9755055142118961,4.800000019122841e-7
1.0,2.426197756523628,2.8416860615076422,2.010709451368525,1.0,0.29923105663791416,0.37487160886255855,0.22359050438212266,1.0,1.3344087648870273,1.6208288686759869,1.0479886609801263,1.0,1.4961552804216836,1.8357492946563758,1.156561266047154,1.0,0.6793353714190145,0.8478394285425177,0.5108313142261249,1.0,0.6793353714190145,0.7873746562994016,0.5712960864941391,1.0,1.8924342497477915,2.1130579928772066,1.6718105065275286,1.0,0.7041626838300041,0.8413253676035277,0.5670000000000001,1.0,3.841479773479451,4.825345541712452,2.8576140048413152,1.0,4.043662923495717,5.090041163281413,2.9972846832791458,1.0,5.038403991994246,5.772921638085671,4.303886345600363,1.0,0.5499381558356154,0.6493536001187413,0.45052271151155254,1.0,3.2349303387965724,4.022788451821058,2.4470722254476636,1.0,0.8087325846991431,1.0116311098956605,0.6058340594190766,1.0,0.8329945625899753,0.8919582148898216,0.7740309102658488,1.0,1.6431120887863073,1.9862241774313285,1.3,1.0,2.0218314617478588,2.403545668323548,1.6401172550149883,3.998342606339399,4.330589295919233,3.6660959166227536,3.9983416773201412,4.330588366899975,3.6660949876034956,3.0199627691450814,3.3522094587249156,2.687716079428436,3.9983426063394063,4.33058929591924,3.6660959166227607,3.9983426063394063,4.33058929591924,3.6660959166227607,3.998342606339399,4.330589295919233,3.6660959166227536
1.0,2.426197756523628,2.7135420012735785,2.1388535115683704,1.0,0.29923105663791416,0.35154270317702885,0.24691941006142296,1.0,1.3344087648870273,1.53249176124864,1.1363257683838852,1.0,1.4961552804216836,1.731012397628932,1.2612981630466304,1.0,0.6793353714190145,0.7958697490432378,0.5628009937115276,1.0,0.6793353714190145,0.7540533992067617,0.6046173435778812,1.0,1.8924342497477915,2.0450136655411386,1.7398548338454272,1.0,0.6793353714190145,0.7741946184880646,0.5844761242821876,1.0,3.841479773479451,4.5219036571772575,3.1610558892954836,1.0,4.043662923495717,4.767319309072133,3.3200065374022505,1.0,5.038403991994246,5.546383195596071,4.53042478802947,1.0,0.5499381558356154,0.6186920904502484,0.48118422117185805,1.0,3.2349303387965724,3.779798850717389,2.690061826486449,1.0,0.8087325846991431,0.949053558320086,0.6684116109779414,1.0,0.8329945625899753,0.8737727648511675,0.7922163602996471,1.0,1.6174651693982862,1.8547553236423986,1.3801750149846306,1.0,2.0218314617478588,2.285818147012172,1.7578447762949279,3.9983426063367915,4.277073218280136,3.7196119941942953,3.9983426063367986,4.277073218280143,3.7196119941943024,3.9983416773343308,4.277072289277675,3.7196110651918346,2.0902415927458127,2.3689722046891566,1.8115109806033165,3.9983426063367915,4.277073218280136,3.7196119941942953,3.9983426063367986,4.277073218280143,3.7196119941943024
1.0,2.426197756523629,2.5791224941710142,2.2732730192184203,1.0,0.29923105663791427,0.3270713387004916,0.2713907746376311,1.0,1.3344087648870273,1.4398286255749202,1.228988904435017,1.0,1.496155280421684,1.6211463449366308,1.3711642161864117,1.0,0.6793353714190147,0.7413550201528659,0.6173157228239359,1.0,0.6793353714190147,0.719100339765308,0.6395704031616978,1.0,1.8924342497477924,1.973637084176906,1.8112314155003746,1.0,0.6793353714190147,0.729819505820546,0.6288512371304444,1.0,3.8414797734794526,4.203601673620694,3.4793578741484783,1.0,4.043662923495718,4.428793180784951,3.6585326670682354,1.0,5.038403991994247,5.3087507550162005,4.7680572295772095,1.0,0.5499381558356157,0.5865290310846318,0.5133472806684736,1.0,3.2349303387965733,3.52490960847125,2.9449510697707417,1.0,0.8087325846991433,0.8834114706329187,0.7340536989324662,1.0,0.8329945625899755,0.8546967403661528,0.811292384862358,1.0,1.6174651693982867,1.7437510973300128,1.4911792417491323,1.0,2.0218314617478588,2.1623252956215055,1.8813376281885748,3.9983398195786144,4.146680377931624,3.849999261557525,3.9983407485978653,4.146681306950875,3.850000190576776,3.998341677600333,4.146682235953342,3.8500011195792436,3.998341677600333,4.146682235953342,3.8500011195792436,3.99833887628132,4.146679434634329,3.8499983182602304,0.804129294379134,0.9524698527321437,0.6557887363580448
1.0,3.4600188515882113,3.5739904969899854,3.3460472065286155,1.0,0.4267356583625461,0.4474844450136485,0.4059868717737379,1.0,1.9030103666608067,1.9815776093807442,1.8244431241767523,1.0,2.133678287865426,2.2268315441824966,2.0405250318280292,1.0,0.968805277863416,1.0150272398702143,0.9225833159953902,1.0,0.968805277863416,0.9984412866707456,0.9391692691450628,1.0,2.6988147037530186,2.759333497465215,2.638295910222518,1.0,0.968805277863416,1.0064300595236197,0.9311804963161735,1.0,5.478363170724608,5.748245136389825,5.208481205869659,1.0,5.766698080213656,6.053727698786375,5.479668462502687,1.0,7.185305792713365,7.386789646043239,6.983821939988406,1.0,0.7842709363993902,0.8115413592425366,0.757000513638118,1.0,4.613358464170922,4.829474018826526,4.397242910164163,1.0,1.1533396160427305,1.2089962458174963,1.0976829864350628,1.0,1.1879398050229473,1.204113989448596,1.1717656206458587,1.0,2.306679232085461,2.4007975233370447,2.2125609411164495,1.0,2.8833490401068267,2.988056189922602,2.7786418906054138,-3.887786515653694,-3.7772313643087974,-3.998341666666671,-3.8877865156506886,-3.7772313643027977,-3.998341666666659,-3.8877865156506886,-3.7772313643027977,-3.998341666666659,-3.8877865156506886,-3.7772313643027977,-3.998341666666659,-3.8877865156506886,-3.7772313643027977,-3.998341666666659,-3.8877865156506886,-3.7772313643027977,-3.998341666666659
1.0,3.327296396594286,3.4571448577242334,3.1974479356354273,1.0,0.41036655557996204,0.4340057511663875,0.38672736002468366,1.0,1.8300130164798456,1.9195250659588488,1.7405009671187837,1.0,2.0518327741039193,2.157962741249475,1.9457028070982,1.0,0.9316429904874142,0.9843039011536759,0.8789820798905387,1.0,0.9316429904874142,0.965407442374545,0.8978785386447715,1.0,2.595291188876391,2.66424055084504,2.5263418269985896,1.0,0.9316429904874142,0.9745090909258631,0.8887768901054457,1.0,5.268219284071181,5.575697146699358,4.960741421848137,1.0,5.545493988778317,5.872508257450123,5.218479720537386,1.0,6.9096854953692475,7.139237049224493,6.680133941816459,1.0,0.7541871800604522,0.7852565081206261,0.7231178520412153,1.0,4.436395191022651,4.682616714800342,4.190173667569382,1.0,1.1090987977556628,1.1725086722244937,1.0456889233703808,1.0,1.142371762168129,1.1607990907400632,1.123944433620475,1.0,2.2181975955113256,2.3254270317462447,2.1109681594176912,1.0,2.772746994389158,2.8920403697278427,2.653453619207654,-3.872385634332197,-3.7464296018317658,-3.998341666666668,-3.8723856343296177,-3.7464296018266032,-3.998341666666672,-3.8723856343296177,-3.7464296018266032,-3.998341666666672,-3.8723856343296177,-3.7464296018266032,-3.998341666666672,-3.8723856343296177,-3.7464296018266032,-3.998341666666672,-3.8723856343296177,-3.7464296018266032,-3.998341666666672
1.0,3.3250103588793722,3.438105372600406,3.211915344816162,1.0,0.41008461092845605,0.4306738048698879,0.38949541692473005,1.0,1.8287556957377742,1.906718625570994,1.7507927656686721,1.0,2.0504230508489973,2.1428598035535793,1.9579862978647415,1.0,0.9310028999276225,0.9768693381012928,0.8851364616151801,1.0,0.9310028999276225,0.9604109584924193,0.9015948412738497,1.0,2.5935080794590797,2.6535613829025224,2.533454775833941,1.0,0.9310028999276225,0.9683382843832145,0.8936675153590699,1.0,5.264599724363141,5.532405848442245,4.996793599473768,1.0,5.541683925923937,5.8265058089141375,5.2568620420719885,1.0,6.904938157062755,7.1048722641521165,6.70500404936848,1.0,0.7536690115139145,0.7807296794085629,0.7266083435373922,1.0,4.433347140739148,4.6478004070137775,4.2188938738156745,1.0,1.108336785184787,1.1635653228254803,1.0531082473769957,1.0,1.1415868892197973,1.1576366672421896,1.1255371111488455,1.0,2.216673570369574,2.310067935283537,2.123279205173039,1.0,2.7708419629619683,2.874743740490584,2.6669401851189902,-3.888636868142086,-3.7789320699494273,-3.9983416666666654,-3.8886368681398764,-3.778932069945007,-3.9983416666666662,-3.8886368681398764,-3.778932069945007,-3.9983416666666662,-3.8886368681398764,-3.778932069945007,-3.9983416666666662,-3.8886368681398764,-3.778932069945007,-3.9983416666666662,-3.8886368681398764,-3.778932069945007,-3.9983416666666662
1.0,4.016956293364888,4.1781090596264026,3.8558035268638493,1.0,0.495424609515003,0.5247628221345351,0.4660863968518649,1.0,2.209325959362295,2.3204178757527623,2.09823404280671,1.0,2.4771230429923374,2.6088391807110116,2.3454069050778914,1.0,1.12474776146732,1.1901043421604531,1.0593911806770462,1.0,1.12474776146732,1.1666522613402108,1.0828432615321457,1.0,3.133225908260633,3.2187978150550807,3.0476540013389983,1.0,1.12474776146732,1.1779481660342,1.0715473568213674,1.0,6.360180785107378,6.741786448320592,5.978575121326977,1.0,6.694927148913221,7.1007791208569495,6.289075176366267,1.0,8.341879209861087,8.626771826850833,8.0569865924479,1.0,0.9105100893385657,0.9490697158386657,0.8719504627811538,1.0,5.355941719130575,5.661523158637899,5.05036027916906,1.0,1.3389854297826438,1.4176823707400035,1.2602884887083154,1.0,1.3791549932553682,1.402024844375168,1.3562851421015765,1.0,2.6779708595652876,2.8110515300911127,2.544890188841662,1.0,3.34746357445661,3.4955165992303354,3.1994105494628307,-1.8097886616772123,-1.653466723872182,-1.9661105997145867,-3.842019728629289,-3.6856977908242587,-3.998341666666663,-3.286487679984368,-3.130165742179338,-3.4428096180217427,-3.6856977905919273,-3.529375852786897,-3.8420197286293014,-3.6856977905919273,-3.529375852786897,-3.8420197286293014,-3.842019728629289,-3.6856977908242587,-3.998341666666663
1.0,4.016956293364888,4.1910737406899194,3.8428388460398564,1.0,0.495424609515003,0.5271230706019342,0.4637261484280718,1.0,2.209325959362295,2.32935517976652,2.0892967389580703,1.0,2.4771230429923374,2.619435695782119,2.3348103902025557,1.0,1.12474776146732,1.1953622551565812,1.0541332677780586,1.0,1.12474776146732,1.170023463017857,1.0794720599167826,1.0,3.133225908260633,3.225682043637211,3.0407697728840546,1.0,1.12474776146732,1.1822281191101547,1.0672674038244852,1.0,6.360180785107378,6.772486484257687,5.947875085957069,1.0,6.694927148913221,7.13342976345722,6.256424534369223,1.0,8.341879209861087,8.64969133361641,8.034067086105763,1.0,0.9105100893385657,0.9521718236777013,0.8688483549994301,1.0,5.355941719130575,5.686107073602868,5.025776364658282,1.0,1.3389854297826438,1.424013510836791,1.2539573487284963,1.0,1.3791549932553682,1.403864715527346,1.35444527098339,1.0,2.6779708595652876,2.821757821327134,2.534183897803441,1.0,3.34746357445661,3.50742741088569,3.18749973802753,-2.026781557387779,-1.8578835769004667,-2.1956795378750917,-3.6605457056920385,-3.491647725204726,-3.829443686179351,-3.6605457056920385,-3.491647725204726,-3.829443686179351,-0.15087242848085775,0.018025552006454865,-0.31977040896817044,-3.6605457056920385,-3.491647725204726,-3.829443686179351,-3.6605457056920385,-3.491647725204726,-3.829443686179351
1.0,4.016956293364888,4.197871610521586,3.8360409763450622,1.0,0.495424609515003,0.5283606376329444,0.4624885814219793,1.0,2.209325959362295,2.3340413443573738,2.08461057446157,1.0,2.4771230429923374,2.6249918471266662,2.3292542389698787,1.0,1.12474776146732,1.1981191766696369,1.0513763463205124,1.0,1.12474776146732,1.1717911108349277,1.077704412135303,1.0,3.133225908260633,3.229291703571266,3.037160113022679,1.0,1.12474776146732,1.1844722594598824,1.0650232635199424,1.0,6.360180785107378,6.788583667605695,5.931777902933169,1.0,6.694927148913221,7.150549723233284,6.239304574937859,1.0,8.341879209861087,8.661708892925054,8.022049527039089,1.0,0.9105100893385657,0.9537983754756395,0.8672218032342418,1.0,5.355941719130575,5.698997344722218,5.012886093798471,1.0,1.3389854297826438,1.4273331656785229,1.2506376939536041,1.0,1.3791549932553682,1.4048294291626664,1.3534805573674942,1.0,2.6779708595652876,2.82737153244319,2.528570186800414,1.0,3.34746357445661,3.5136726973548233,3.181254451684143,-3.647357521731088,-3.4718654491305316,-3.8228495941988765,-0.08377908981236731,0.0917129827881891,-0.2592711622801557,-3.647357521731088,-3.4718654491305316,-3.8228495941988765,-3.647357521731088,-3.4718654491305316,-3.8228495941988765,-0.13768424451991002,0.037807828080646394,-0.3131763169876984,-3.680625547558498,-3.5051334749579417,-3.8561176200262866
1.0,4.016956293364888,4.17111672769609,3.862795859170557,1.0,0.495424609515003,0.5234898528542872,0.46735936620063645,1.0,2.209325959362295,2.3155976571974306,2.1030542616215127,1.0,2.4771230429923374,2.603124088274973,2.3511219978215716,1.0,1.12474776146732,1.1872685552444835,1.0622269677456655,1.0,1.12474776146732,1.164834047608716,1.0846614753615145,1.0,3.133225908260633,3.215084896002573,3.0513669205913705,1.0,1.12474776146732,1.1756398290680508,1.0738556939117734,1.0,6.360180785107378,6.7252287836551,5.995132786883762,1.0,6.694927148913221,7.083169421884748,6.306684876286394,1.0,8.341879209861087,8.61441048929082,8.069347930673318,1.0,0.9105100893385657,0.9473966343654002,0.8736235443444808,1.0,5.355941719130575,5.64826414418629,5.063619294334399,1.0,1.3389854297826438,1.414267752760805,1.2637031068713218,1.0,1.3791549932553682,1.4010325338245257,1.3572774527056346,1.0,2.6779708595652876,2.805277231309823,2.55066448793378,1.0,3.34746357445661,3.4890926580438415,3.2058344909951235,-3.699263241075951,-3.5497240281478333,-3.8488024538713006,-3.5968464577461305,-3.4473072448206024,-3.7463856705388903,-0.5888000744723311,-0.4392608615468031,-0.7383392872650909,-3.699263241075951,-3.5497240281478333,-3.8488024538713006,-3.6992632410759563,-3.5497240281478386,-3.848802453871306,3.0531133177191805e-16,0.14953921292552827,-0.14953921279275958
1.0,4.296697664956359,4.423501160552009,4.1698941694291465,1.0,0.5299260453446176,0.5530108983135579,0.5068411923881363,1.0,2.3631837135991316,2.450596692336779,2.275770734908661,1.0,2.6496302218212726,2.7532714256091255,2.545989018089355,1.0,1.2030753454659353,1.2545013500225046,1.1516493409371207,1.0,1.2030753454659353,1.2360480159843374,1.1701026749653285,1.0,3.3514241780627034,3.418756667340068,3.284091688821679,1.0,1.2030753454659353,1.2449362295368664,1.1612144614175968,1.0,6.803104622574692,7.103372084046667,6.502837161264772,1.0,7.161162767766102,7.480508503683155,6.841817032021401,1.0,8.922808789720207,9.146977325834992,8.698640253726404,1.0,0.9739181332996519,1.004258881041709,0.9435773855739698,1.0,5.72893021421288,5.969377807000699,5.488482621554832,1.0,1.43223255355322,1.4941554571283526,1.3703096500115073,1.0,1.4751995307794006,1.493194735782811,1.457204325785702,1.0,2.86446510710644,2.9691799972716084,2.7597502169977868,1.0,3.5805813838830507,3.6970773120035294,3.4640854558254444,-1.5265566588595902e-15,0.12300234499106266,-0.12300234492468173,-1.5265566588595902e-15,0.12300234499106266,-0.12300234492468173,-1.5265566588595902e-15,0.12300234499106266,-0.12300234492468173,-1.5265566588595902e-15,0.12300234499106266,-0.12300234492468173,-1.5265566588595902e-15,0.12300234499106266,-0.12300234492468173,2.57710339279985,2.7001057377909143,2.45410104787517
1.0,4.296697664956359,4.391890906696568,4.201504423524111,1.0,0.5299260453446176,0.5472561826479058,0.5125959080973942,1.0,2.3631837135991316,2.4288059172861574,2.2975615101244005,1.0,2.6496302218212726,2.7274351917874298,2.571825252106822,1.0,1.2030753454659353,1.2416816004472413,1.164469090609524,1.0,1.2030753454659353,1.2278284122543102,1.178322278757639,1.0,3.3514241780627034,3.4019716641445465,3.3008766921443864,1.0,1.2030753454659353,1.2345009243752891,1.1716497666582462,1.0,6.803104622574692,7.02851980464323,6.577689441235394,1.0,7.161162767766102,7.4009002899460485,6.921425246361731,1.0,8.922808789720207,9.091095393718652,8.754522186266186,1.0,0.9739181332996519,0.9966953771037054,0.9511408895692852,1.0,5.72893021421288,5.909437744534365,5.548422684475356,1.0,1.43223255355322,1.4787189844011521,1.3857461228556764,1.0,1.4751995307794006,1.4887087947946196,1.4616902668078855,1.0,2.86446510710644,2.9430761091649216,2.785854105302273,1.0,3.5805813838830507,3.668036583719853,3.4931261843291743,-1.4988010832439613e-15,0.09233966229672803,-0.09233966199800288,-1.4988010832439613e-15,0.09233966229672803,-0.09233966199800288,-1.4988010832439613e-15,0.09233966229672803,-0.09233966199800288,0.15106318129982554,0.24340284359655506,0.058723519301824165,-1.4988010832439613e-15,0.09233966229672803,-0.09233966199800288,0.10000048158981656,0.19234014388654608,0.0076608195918151795
