gen55 state,gen55 power,gen55 upperbound,gen55 lowerbound,gen58 state,gen58 power,gen58 upperbound,gen58 lowerbound,gen52 state,gen52 power,gen52 upperbound,gen52 lowerbound,gen26 state,gen26 power,gen26 upperbound,gen26 lowerbound,gen45 state,gen45 power,gen45 upperbound,gen45 lowerbound,gen30 state,gen30 power,gen30 upperbound,gen30 lowerbound,gen54 state,gen54 power,gen54 upperbound,gen54 lowerbound,gen60 state,gen60 power,gen60 upperbound,gen60 lowerbound,gen34 state,gen34 power,gen34 upperbound,gen34 lowerbound,gen27 state,gen27 power,gen27 upperbound,gen27 lowerbound,hydro4power,hydro4 upperbound,hydro4 lowerbound,hydro2power,hydro2 upperbound,hydro2 lowerbound,hydro3power,hydro3 upperbound,hydro3 lowerbound,hydro5power,hydro5 upperbound,hydro5 lowerbound,hydro6power,hydro6 upperbound,hydro6 lowerbound,hydro1power,hydro1 upperbound,hydro1 lowerbound
1.0,0.26613085796432745,0.3295479762792206,0.20271373972752982,1.0,1.1867997709349618,1.5093352491814467,0.864264293085666,1.0,1.3306542873599274,1.6852282031954573,0.9760803719610402,1.0,0.6041889744754192,0.7574641248119136,0.4509138243276769,1.0,0.6273340630489556,0.6876681261722098,0.5670000000000001,1.0,3.416544791357601,4.163284565241793,2.669805018392987,1.0,3.596362941867521,4.313289583021387,2.8794363015965194,1.0,2.877090353494017,3.6179337655161454,2.136246942384206,1.0,0.7192725883735043,0.8391293070028903,0.5994158698917165,1.0,1.4658073955905857,1.6316147913853563,1.3,0.26790191785904227,0.5358033662273758,4.698206181319442e-7,-2.4108986674460184,-2.1429972190776847,-2.6788001154844427,0.2679019178590494,0.5358033662273829,4.6982062523737156e-7,0.2679019178590494,0.5358033662273829,4.6982062523737156e-7,-3.2648021454718545,-2.996900697103521,-3.532703593510279,3.998342606307915,4.266244054676249,3.7304411582694907
1.0,0.26613085796432745,0.309464421907795,0.2227972940989555,1.0,1.1867997709349618,1.4071915538165343,0.966407988450579,1.0,1.3306542873599274,1.5729382615110556,1.0883703136454423,1.0,0.6041889744754192,0.7089234484556293,0.49945450068396147,1.0,0.6082268808025438,0.6494537616793866,0.5670000000000001,1.0,3.416544791357601,3.926799697297435,2.9062898863373463,1.0,3.596362941867521,4.086246230050935,3.1064796545669737,1.0,2.877090353494017,3.3833162152171954,2.3708644926831566,1.0,0.7192725883735043,0.8011719070242062,0.6373732698704009,1.0,1.4385451767470088,1.5518430619062773,1.3252472917919254,-3.6737303565946675,-3.3491190459376545,-3.998341666666667,-1.0688558544148734,-0.7442445437578602,-1.3934671644868732,-3.6737303565946746,-3.3491190459376616,-3.9983416666666742,-3.6737303565946746,-3.3491190459376616,-3.9983416666666742,-3.6737303565946604,-3.3491190459376474,-3.99834166666666,-3.349119046522673,-3.02450773586566,-3.6737303565946724
1.0,0.26613085796432745,0.32373059080614636,0.20853112512250874,1.0,1.1867997709349618,1.479748392263958,0.8938511496059667,1.0,1.3306542873599274,1.6527023930999793,1.0086061816198766,1.0,0.6041889744754192,0.743403873311312,0.46497407563952686,1.0,0.6217994927789827,0.6765989855579655,0.5670000000000001,1.0,3.416544791357601,4.0947845572283335,2.73830502548687,1.0,3.596362941867521,4.24752439629689,2.945201487438154,1.0,2.877090353494017,3.549974643161823,2.204206063826212,1.0,0.7192725883735043,0.8281345984394582,0.6104105783075504,1.0,1.450597535093826,1.6011950701876532,1.3,-1.739310259938056,-1.2829625151492707,-2.1956580047268406,-3.541993921877882,-3.085646177089097,-3.9983416666666667,-3.541993921877882,-3.085646177089097,-3.9983416666666667,-3.541993921877882,-3.085646177089097,-3.9983416666666667,-3.541993921877882,-3.085646177089097,-3.9983416666666667,-3.0856461770891004,-2.629298432300315,-3.541993921877885
1.0,0.26613085796432745,0.3398451013709908,0.19241661455766407,1.0,1.1867997709349618,1.5617057802665526,0.8118937616033708,1.0,1.3306542873599274,1.7428008596430113,0.9185077150768433,1.0,0.6041889744754192,0.7823516226738924,0.42602632627694614,1.0,0.6371305882852785,0.7072611765705568,0.5670000000000001,1.0,3.416544791357601,4.284533733715598,2.5485558489996025,1.0,3.596362941867521,4.429697951956219,2.763027931778823,1.0,2.877090353494017,3.7382255335704206,2.015955173417612,1.0,0.7192725883735043,0.8585906079514397,0.5799545687955686,1.0,1.4927297716612002,1.6854595433224002,1.3,-1.1049701029578343,-0.6560693244421469,-1.5538708814735218,0.4489012726054966,0.8978020511211839,4.940898090111112e-7,-3.1005401096352925,-2.6516393311196054,-3.54944088815098,3.99834265484629,4.447243433361978,3.5494418763306026,-3.100540109635282,-2.6516393311195947,-3.5494408881509694,0.4489012726054966,0.8978020511211839,4.940898090111112e-7
1.0,0.26613085796432745,0.30318846783614717,0.22907324817060326,1.0,1.1867997709349618,1.375272445825837,0.998327096441276,1.0,1.3306542873599274,1.5378485306951803,1.1234600444613176,1.0,0.6041889744754192,0.6937548657543423,0.5146230833852482,1.0,0.6041889744754192,0.6394450099531181,0.5689329390720193,1.0,3.416544791357601,3.8529000208551945,2.980189562779586,1.0,3.596362941867521,4.015296953385903,3.1774289312320048,1.0,2.877090353494017,3.3100000609724214,2.4441806469279297,1.0,0.7192725883735043,0.7893105156320369,0.64923466126257,1.0,1.4385451767470088,1.5354342494531399,1.3416561042450625,2.9337166233256897,3.2012376249821943,2.6661956222329612,-3.463299664481207,-3.1957786628247025,-3.7308206655739355,0.26752147091325185,0.5350424725697565,4.6982052337440905e-7,0.26752147091326606,0.5350424725697707,4.6982053758526376e-7,0.26752147091325895,0.5350424725697636,4.698205304798364e-7,-3.4632996644811964,-3.195778662824692,-3.730820665573925
1.0,0.26613085796432745,0.3431303113887753,0.1891314046179752,1.0,1.1867997709349618,1.5784141519551702,0.7951853903119432,1.0,1.3306542873599274,1.7611689251007319,0.9001396500557662,1.0,0.6041889744754192,0.790291766798111,0.41808618234147976,1.0,0.6402560860868363,0.7135121722479715,0.5670000000000001,1.0,3.416544791357601,4.32321724774191,2.509872335892871,1.0,3.596362941867521,4.466837050138518,2.7258888344793903,1.0,2.877090353494017,3.7766035971509786,1.9775771107493727,1.0,0.7192725883735043,0.8647995701875487,0.5737456067070581,1.0,1.501319126069172,1.702638252342529,1.3,-1.551740684227188,-1.0118878873010992,-2.091593480605739,0.5398532697573728,1.0797060666834615,4.7337882214115723e-7,-2.918636073909565,-2.3787832769834765,-3.4584888702881154,-2.9186360739095756,-2.378783276983487,-3.458488870288126,0.5398532697573728,1.0797060666834615,4.7337882214115723e-7,0.5398532697573728,1.0797060666834615,4.7337882214115723e-7
1.0,0.26613085796432745,0.3364419269410365,0.1958197889876185,1.0,1.1867997709349618,1.5443974489912138,0.8292020928787105,1.0,1.3306542873599274,1.7237732387740121,0.9375353359458429,1.0,0.6041889744754192,0.7741263660518161,0.43425158289902266,1.0,0.6338928608966452,0.7007857217932905,0.5670000000000001,1.0,3.416544791357601,4.244461182772901,2.588628399942301,1.0,3.596362941867521,4.391225273314261,2.8015006104207814,1.0,2.877090353494017,3.698469401103554,2.05571130588448,1.0,0.7192725883735043,0.852158696017624,0.5863864807293845,1.0,1.4838319928806472,1.6676639857612938,1.3,-1.9924211199626072,-1.610740745560185,-2.374101494365029,0.3816808442508943,0.7633612186533165,4.698484724063867e-7,0.3816808442508943,0.7633612186533165,4.698484724063867e-7,-3.2349809178618223,-2.8533005434594,-3.616661292264244,0.381680844250873,0.7633612186532952,4.6984845109010465e-7,0.3816808442508872,0.7633612186533094,4.6984846530095936e-7
1.0,0.26613085796432734,0.30866271047097743,0.22359900545767725,1.0,1.1867997709349616,1.4031140998331213,0.9704854420368013,1.0,1.330654287359927,1.5684557815265343,1.0928527931933196,1.0,0.6041889744754192,0.7069857627917282,0.5013921861591104,1.0,0.6074641450458738,0.6479282900917473,0.5670000000000001,1.0,3.4165447913575995,3.9173595046025085,2.9157300781126905,1.0,3.5963629418675196,4.077182931325844,3.115542952409194,1.0,2.8770903534940158,3.373950563606224,2.3802301433818083,1.0,0.7192725883735039,0.7996566930779107,0.6388884836690975,1.0,1.438545176747008,1.5497469451313464,1.3273434083626698,0.3014050697849271,0.6028096697410501,4.6982880413937167e-7,-3.39553246675442,-3.0941278667982974,-3.696937066710543,2.2513007145253705,2.5527053144814933,1.9498961145692475,0.3014050697849271,0.6028096697410501,4.6982880413937167e-7,0.3014050697849484,0.6028096697410714,4.6982882545565374e-7,0.3014050697849271,0.6028096697410501,4.6982880413937167e-7
1.0,0.26613085796432734,0.28875300661997483,0.24350870938677546,1.0,1.1867997709349616,1.301854597289296,1.0717449449778162,1.0,1.330654287359927,1.457137862246089,1.204170712910408,1.0,0.6041889744754192,0.6588652721102581,0.5495126770293325,1.0,0.6041889744754192,0.6257113359645716,0.5826666130605658,1.0,3.4165447913575995,3.6829217353242503,3.150167848310528,1.0,3.5963629418675196,3.852104947848387,3.3406209367695188,1.0,2.8770903534940158,3.1413639477955377,2.6128167601048125,1.0,0.7192725883735039,0.762027866100706,0.6765173107939007,1.0,1.438545176747008,1.4976919758375964,1.3793983778606043,0.2744745204379897,0.5161754726289832,0.03277356908138998,2.840291559519257,3.0819925117102502,2.5985906081626573,0.2417014211796058,0.4834023733705993,4.698230060828923e-7,3.998342606312683,4.240043558503676,3.7566416549560833,1.3498309048128068,1.5915318570038002,1.108129953456207,0.2417014211796058,0.4834023733705993,4.698230060828923e-7
1.0,0.26613085796432745,0.3043908378391731,0.22787087808948178,1.0,1.1867997709349618,1.3813876240972551,0.9922119177726684,1.0,1.3306542873599274,1.5445711483666298,1.1167374263532255,1.0,0.6041889744754192,0.6966609177458377,0.5117170312050009,1.0,0.6041889744754192,0.6405889261320253,0.5677890228188133,1.0,3.416544791357601,3.867057988420458,2.9660315942947437,1.0,3.596362941867521,4.028889672679979,3.163836211055063,1.0,2.877090353494017,3.324046235242463,2.4301344717455704,1.0,0.7192725883735043,0.7915829639389045,0.6469622128081038,1.0,1.4385451767470088,1.5385779091507243,1.3385124443432932,3.9983416894279245,4.407121319838919,3.58956205901693,3.9983416894279245,4.407121319838919,3.58956205901693,0.08374134517066238,0.4925209755816276,-0.3250382852403028,0.37722147647539206,0.7860011068863864,-0.03155815393560224,3.9983416894279245,4.407121319838919,3.58956205901693,0.4087801078499851,0.8175597382609794,4.774389907868937e-7
1.0,0.26613085796432745,0.3245675665981255,0.20769414933052938,1.0,1.1867997709349618,1.4840051985415046,0.8895943433284195,1.0,1.3306542873599274,1.657382040991705,1.0039265337281502,1.0,0.6041889744754192,0.7454267906836627,0.4629511582671759,1.0,0.6225957785707017,0.6781915571414033,0.5670000000000001,1.0,3.416544791357601,4.104639989487896,2.728449593227306,1.0,3.596362941867521,4.2569863563987544,2.9357395273362874,1.0,2.877090353494017,3.559752255547661,2.1944284514403734,1.0,0.7192725883735043,0.8297164611078429,0.6088287156391656,1.0,1.4527858523825794,1.6055717047651585,1.3,3.998341689518128,4.481605244034761,3.515078135001494,3.998341689518128,4.481605244034761,3.515078135001494,3.998341689518128,4.481605244034761,3.515078135001494,3.998341689518128,4.481605244034761,3.515078135001494,3.998341689518128,4.481605244034761,3.515078135001494,3.444494143577593,3.927757698094227,2.961230589060959
1.0,0.2926374491547405,0.33524919828361693,0.2500257000649118,1.0,1.305004839650689,1.5217255177483207,1.0882841617516519,1.0,1.4631872430668063,1.7014354503442832,1.224939036007651,1.0,0.6643661003851157,0.7673559937668789,0.5613762070977284,1.0,0.6643661003851157,0.7049062578386298,0.6238259429687509,1.0,3.7568321100134083,4.258587610023796,3.255076610462811,1.0,3.954560119758148,4.436283335640731,3.472836904316998,1.0,3.1636480958065185,3.661441664100113,2.6658545279690813,1.0,0.7909120239516296,0.8714471312121925,0.7103769167648657,1.0,1.5818240479032595,1.6932347102142875,1.4704133856943238,3.9983421482550674,4.335559233739979,3.6611250630791683,3.9983421482550674,4.335559233739979,3.6611250630791683,3.9983421482550674,4.335559233739979,3.6611250630791683,3.9983421482550674,4.335559233739979,3.6611250630791683,3.9983421482550674,4.335559233739979,3.6611250630791683,3.9983421482550674,4.335559233739979,3.6611250630791683
1.0,0.28727219191710335,0.31752707398509133,0.25701730992721095,1.0,1.2810786925314088,1.434953121335245,1.1272042641247622,1.0,1.4363609569282494,1.6055202043529202,1.2672017099402217,1.0,0.6521855163934639,0.72530964629097,0.57906138668471,1.0,0.6521855163934639,0.6809695421105063,0.6234014907507205,1.0,3.6879538077760947,4.044206573506645,3.331701042965124,1.0,3.882056643646366,4.224086233698158,3.540027054477439,1.0,3.1056453149170924,3.459085058903559,2.7522055718429446,1.0,0.7764113287292731,0.833592275822804,0.719230381783341,1.0,1.5528226574585469,1.6319256400453936,1.4737196750758854,3.9983416666666614,4.321592738683348,3.675090595484368,3.9983421482537636,4.321593220270451,3.67509107707147,3.9983421482537636,4.321593220270451,3.67509107707147,3.9983421482537636,4.321593220270451,3.67509107707147,3.9983421482537636,4.321593220270451,3.67509107707147,3.9983421482537636,4.321593220270451,3.67509107707147
1.0,0.2808006654437627,0.29730655229467695,0.2642947785928484,1.0,1.2522191826087012,1.336167085805869,1.1682712794115333,1.0,1.4040033246214079,1.496290030333995,1.3117166189088207,1.0,0.6374934022465871,0.6773870832547465,0.5975997212384278,1.0,0.6374934022465871,0.6531968470834125,0.6217899574097617,1.0,3.604873400514234,3.7992310525539863,3.410515748474482,1.0,3.79460358328327,3.981201623902733,3.6080055426638067,1.0,3.0356828666266162,3.228505843419158,2.842859889834074,1.0,0.7589207166566541,0.7901164172590561,0.7277250160542519,1.0,1.5178414333133083,1.5609969437930475,1.474685922833569,3.9983412466129673,4.174694458208844,3.8219880350170903,3.998340765025865,4.174693976621742,3.821987553429988,3.998340765025865,4.174693976621742,3.821987553429988,3.998340765025865,4.174693976621742,3.821987553429988,3.998340765025865,4.174693976621742,3.821987553429988,3.998340765025865,4.174693976621742,3.821987553429988
1.0,0.41894564722691935,0.4306600109645817,0.40723128348925713,1.0,1.868271127844007,1.9278496456145449,1.8086926100734686,1.0,2.09472823225935,2.160224866801465,2.0292315977172346,1.0,0.95111984718774,0.9794327209148468,0.9228069734606332,1.0,0.95111984718774,0.9622647112240943,0.9399749831513857,1.0,5.378356271210495,5.516293496380892,5.240419046040098,1.0,5.661427659567212,5.793857824652852,5.5289974944815725,1.0,4.529142127653769,4.665990181171204,4.392294074136333,1.0,1.1322855319134422,1.154425377364249,1.1101456864626353,1.0,2.264571063826885,2.2951988847740616,2.233943242879708,-3.9983416666666685,-3.9983416666666685,-3.9983416666666685,-3.9983416666666685,-3.9983416666666685,-3.9983416666666685,-3.9983416666666685,-3.9983416666666685,-3.9983416666666685,-3.9983416666666685,-3.9983416666666685,-3.9983416666666685,-3.9983416666666685,-3.9983416666666685,-3.9983416666666685,-3.9983416666666685,-3.9983416666666685,-3.9983416666666685
1.0,0.4056118883211464,0.41928381651278257,0.39193996020760574,1.0,1.8088097706150208,1.8783443381736569,1.7392752034535737,1.0,2.0280594378538224,2.1045010871236562,1.9516177890206319,1.0,0.9208486107711745,0.9538927935509313,0.8878044281801698,1.0,0.9208486107711745,0.9338558712782647,0.9078413503383832,1.0,5.207179636951707,5.3681672825222515,5.046191992300742,1.0,5.481241728588303,5.635802040014889,5.326681418044584,1.0,4.3849933828706416,4.544709847439713,4.225276919213888,1.0,1.0962483457176604,1.1220879375176125,1.0704087540653069,1.0,2.1924966914353217,2.2282426677455685,2.1567507153292595,-3.9983416666666685,-3.9983416666666685,-3.9983416666666685,-3.9983416666666685,-3.9983416666666685,-3.9983416666666685,-3.9983416666666685,-3.9983416666666685,-3.9983416666666685,-3.9983416666666685,-3.9983416666666685,-3.9983416666666685,-3.9983416666666685,-3.9983416666666685,-3.9983416666666685,-3.9983416666666685,-3.9983416666666685,-3.9983416666666685
1.0,0.40515060652162493,0.41679886667675886,0.3935023464445866,1.0,1.8067527031325201,1.8659950222366553,1.747510384425574,1.0,2.0257530288604824,2.09088006909225,1.9606259890653577,1.0,0.9198013764161328,0.94795448197939,0.8916482710416278,1.0,0.9198013764161328,0.9308833505289632,0.9087194023776015,1.0,5.201257776023749,5.338416628168349,5.0640989247987305,1.0,5.475008190763167,5.606691058894143,5.343325323515056,1.0,4.380006552610532,4.5160823792446205,4.243930726888762,1.0,1.095001638152633,1.1170165495367081,1.0729867269161566,1.0,2.190003276305267,2.220458265954476,2.159548286860243,-3.9983416666666614,-3.9983416666666614,-3.9983416666666614,-3.9983416666666614,-3.9983416666666614,-3.9983416666666614,-3.9983416666666614,-3.9983416666666614,-3.9983416666666614,-3.9983416666666614,-3.9983416666666614,-3.9983416666666614,-3.9983416666666614,-3.9983416666666614,-3.9983416666666614,-3.9983416666666614,-3.9983416666666614,-3.9983416666666614
1.0,0.4874420193296875,0.5036195361062712,0.4712645025296751,1.0,2.1737279220814405,2.2560057557172613,2.091450088326463,1.0,2.4372100921396003,2.527660835162737,2.346759348985471,1.0,1.1066251243007212,1.145725155678522,1.067525092866295,1.0,1.1066251243007212,1.1220161629399947,1.091234085639158,1.0,6.257701586987341,6.44819266480279,6.06721050889602,1.0,6.587054308678994,6.769940145705789,6.404168471387341,1.0,5.269643446943195,5.45863038052316,5.080656513089535,1.0,1.3174108617357987,1.3479859513635752,1.2868357720637427,1.0,2.6348217234715974,2.6771186930978823,2.592524753784057,-1.7759269088503884,-1.6030820889995778,-1.9487717289515165,-3.7509976774021503,-3.57815285755134,-3.923842497503278,-3.8254968465655423,-3.652652026714732,-3.9983416666666702,-3.8254968465655423,-3.652652026714732,-3.9983416666666702,-3.8254968465655423,-3.652652026714732,-3.9983416666666702,-3.652652026502337,-3.479807206670487,-3.8254968465845045
