gen55 state,gen55 power,gen55 upperbound,gen55 lowerbound,gen58 state,gen58 power,gen58 upperbound,gen58 lowerbound,gen52 state,gen52 power,gen52 upperbound,gen52 lowerbound,gen26 state,gen26 power,gen26 upperbound,gen26 lowerbound,gen45 state,gen45 power,gen45 upperbound,gen45 lowerbound,gen30 state,gen30 power,gen30 upperbound,gen30 lowerbound,gen54 state,gen54 power,gen54 upperbound,gen54 lowerbound,gen60 state,gen60 power,gen60 upperbound,gen60 lowerbound,gen34 state,gen34 power,gen34 upperbound,gen34 lowerbound,gen27 state,gen27 power,gen27 upperbound,gen27 lowerbound,gen41 state,gen41 power,gen41 upperbound,gen41 lowerbound,hydro4power,hydro4 upperbound,hydro4 lowerbound,hydro2power,hydro2 upperbound,hydro2 lowerbound,hydro3power,hydro3 upperbound,hydro3 lowerbound,hydro5power,hydro5 upperbound,hydro5 lowerbound,hydro6power,hydro6 upperbound,hydro6 lowerbound,hydro1power,hydro1 upperbound,hydro1 lowerbound
1.0,0.40515060652162477,0.41960010091291666,0.3907011122272093,1.0,1.8067527031325192,1.8724752964344247,1.7410301102712495,1.0,2.025753028860481,2.1011241016821303,1.950381956544156,1.0,0.9198013764161322,0.9544365438676509,0.8851662091968244,1.0,0.9198013764161322,0.9351592014334281,0.9044435515018027,1.0,5.201257776023747,5.373183435308368,5.0293321178918,1.0,5.475008190763164,5.641816429309872,5.30819995333482,1.0,4.3800065526105305,4.546380554597107,4.213632551739406,1.0,1.0950016381526326,1.1234632556699524,1.0665400208261333,1.0,2.1900032763052653,2.2309171000843326,2.1490894528005042,1.0,2.737504095381582,2.813301065672575,2.661707125598768,-3.9983416666666596,-3.9983416666666596,-3.9983416666666596,-3.9983416666666596,-3.9983416666666596,-3.9983416666666596,-3.9983416666666596,-3.9983416666666596,-3.9983416666666596,-3.9983416666666596,-3.9983416666666596,-3.9983416666666596,-3.9983416666666596,-3.9983416666666596,-3.9983416666666596,-3.9983416666666596,-3.9983416666666596,-3.9983416666666596
1.0,0.4881298100841179,0.5081977803058552,0.4680618398333178,1.0,2.1767950970646535,2.2680729653112306,2.085517228685886,1.0,2.4406490459053893,2.545327064665464,2.3359710269937177,1.0,1.1081865952017345,1.1562891439982406,1.0600840463355652,1.0,1.1081865952017345,1.1295160872082841,1.0868571031642948,1.0,6.2665313331414225,6.505307785621005,6.027754880316039,1.0,6.596348778324162,6.828017975407845,6.364679580904973,1.0,5.27707902265933,5.508145136609311,5.0460129083747125,1.0,1.3192697556648325,1.3587982593849535,1.2797412518874653,1.0,2.638539511329666,2.6953620806889473,2.581716941888093,1.0,3.298174389162083,3.403443909430851,3.1929048687408614,-2.63163312014265,-2.510447497587497,-2.7528187428733064,-3.55123560322376,-3.430049980668607,-3.6724212259544164,-3.5416502625607995,-3.4204646400056467,-3.662835885291456,-3.755970421205353,-3.6347847986502,-3.8771560439360093,-3.551235603223774,-3.4300499806686213,-3.6724212259544307,-3.755970421205353,-3.6347847986502,-3.8771560439360093
1.0,0.4881298100841179,0.5086082969126138,0.4676513232653097,1.0,2.1767950970646535,2.269940173620327,2.083650020553043,1.0,2.4406490459053893,2.547468390598719,2.333829701262592,1.0,1.1081865952017345,1.1572731446166484,1.0591000458100415,1.0,1.1081865952017345,1.1299524098949167,1.0864207805188488,1.0,6.2665313331414225,6.510192270596949,6.022870395801163,1.0,6.596348778324162,6.832757072168825,6.359940484591337,1.0,5.27707902265933,5.512871896515148,5.041286148915057,1.0,1.3192697556648325,1.3596068666849508,1.278932644663796,1.0,2.638539511329666,2.6965244607454717,2.5805545619412906,1.0,3.298174389162082,3.4055973353019446,3.1907514430730384,-1.9813404609286591,-1.8576758277904935,-2.105005094008323,-3.7510124005073386,-3.627347767369173,-3.8746770335870027,0.09875394921487397,0.22241858235303952,-0.02491068386479027,-3.4483961092827613,-3.3247314761445956,-3.5720607423624253,-3.7510124005073386,-3.627347767369173,-3.8746770335870027,-3.7510124005073386,-3.627347767369173,-3.8746770335870027
1.0,0.4881298100841179,0.5111462147329962,0.4651134054352398,1.0,2.1767950970646535,2.281483729140385,2.072106464988922,1.0,2.4406490459053893,2.5607066108211973,2.320591480989581,1.0,1.1081865952017345,1.1633564861029848,1.053016704300484,1.0,1.1081865952017345,1.13264986744867,1.083723322954799,1.0,6.2665313331414225,6.540389396023178,5.992673270259668,1.0,6.596348778324162,6.862055370761847,6.330642185886478,1.0,5.27707902265933,5.542093925539536,5.012064119779123,1.0,1.3192697556648325,1.3646058821755997,1.273933629154065,1.0,2.638539511329666,2.7037105891771662,2.573368433482165,1.0,3.298174389162083,3.4189103604101745,3.1774384179139905,-3.1608342398539544,-3.0218437343102327,-3.299824745397676,0.13899103480596153,0.27798154034968336,5.292622397012892e-7,-3.7203606555792277,-3.581370150035506,-3.8593511611229494,-3.7203606555868483,-3.5813701500469417,-3.859351161126755,0.13899103480596153,0.27798154034968336,5.292622397012892e-7,-3.417744364353644,-3.2787538588099223,-3.5567348698973658
1.0,0.4881298100841179,0.507742405601286,0.46851721456694995,1.0,2.1767950970646535,2.2660017228374163,2.0875884712918906,1.0,2.4406490459053893,2.542951751101558,2.338346340709221,1.0,1.1081865952017345,1.1551976193594653,1.0611755710440038,1.0,1.1081865952017345,1.1290320865338874,1.0873411038695817,1.0,6.2665313331414225,6.49988956168981,6.033173104593036,1.0,6.596348778324162,6.822761026597672,6.369936530050655,1.0,5.27707902265933,5.502901872730938,5.051256172587722,1.0,1.3192697556648325,1.3579012936976058,1.2806382176320592,1.0,2.638539511329666,2.6940726846788405,2.5830063379804913,1.0,3.298174389162083,3.40105517374095,3.195293604583216,-3.1509193651496945,-3.0324836403898505,-3.2693550899095385,-3.761470217149804,-3.6430344923913793,-3.8799059419082287,-3.761470217149804,-3.6430344923913793,-3.8799059419082287,1.7486012637846216e-15,0.1184357247598456,-0.11843572475984214,-3.761470217149804,-3.6430344923913793,-3.8799059419082287,1.7486012637846216e-15,0.1184357247598456,-0.11843572475984214
1.0,0.5162145780209999,0.5358500520449762,0.49657910400671124,1.0,2.3020379809947866,2.391348668180191,2.2127272938534457,1.0,2.5810728853300158,2.6834949287920082,2.478650841918555,1.0,1.1719466088580215,1.2190124723681122,1.124880745371152,1.0,1.1719466088580215,1.1928164168959845,1.1510768008303551,1.0,6.627079028907327,6.8607094747568835,6.39344858317304,1.0,6.975872668983586,7.202549031925602,6.749196306153406,1.0,5.580698135186869,5.8067844123815355,5.3546118581037465,1.0,1.3951745337967172,1.4338511363343451,1.356497931278171,1.0,2.7903490675934353,2.8459470215619542,2.734751113652347,1.0,3.4879363344917937,3.590937131678291,3.3849355373561143,-2.067790383364354e-15,0.11857388253365046,-0.11857388247515338,3.127094706161188,3.24566858869484,3.0085208236860366,-2.067790383364354e-15,0.11857388253365046,-0.11857388247515338,-2.067790383364354e-15,0.11857388253365046,-0.11857388247515338,-2.067790383364354e-15,0.11857388253365046,-0.11857388247515338,-2.067790383364354e-15,0.11857388253365046,-0.11857388247515338
1.0,0.5162145780209999,0.5307248186411103,0.5017043374977659,1.0,2.3020379809947866,2.368036874600575,2.236039087829635,1.0,2.5810728853300158,2.6567608210336404,2.505384950131715,1.0,1.1719466088580215,1.2067273838823867,1.1371658340658668,1.0,1.1719466088580215,1.1873689987609384,1.1565242190580707,1.0,6.627079028907327,6.799727470260016,6.454430588707313,1.0,6.975872668983586,7.143382175765233,6.808363163320301,1.0,5.580698135186869,5.747771579861226,5.4136246916279624,1.0,1.3951745337967172,1.4237558050460937,1.366593262738161,1.0,2.7903490675934353,2.831434894657449,2.7492632408037267,1.0,3.4879363344917937,3.5640519581540646,3.411820711337702,-1.4988010832439613e-15,0.08762383656860387,-0.08762383598359383,-3.1270947061611913,-3.039470869592586,-3.2147185421447837,-1.4988010832439613e-15,0.08762383656860387,-0.08762383598359383,3.164868572266144,3.2524924088347493,3.0772447362825517,-1.4988010832439613e-15,0.08762383656860387,-0.08762383598359383,0.10000048158904207,0.18762431815764744,0.012376645605449738
1.0,0.5162145780209999,0.5294668659421206,0.5029622900998793,1.0,2.3020379809947866,2.362315157882337,2.2417608041072365,1.0,2.5810728853300158,2.6501991212319584,2.5119466494280727,1.0,1.1719466088580215,1.203712094821348,1.1401811228946945,1.0,1.1719466088580215,1.1860319680726696,1.157861249643373,1.0,6.627079028907327,6.78475986369428,6.469398194120375,1.0,6.975872668983586,7.12886008466563,6.822885253301541,1.0,5.580698135186869,5.733287292787011,5.428108977586727,1.0,1.3951745337967172,1.4212779765765313,1.3690710910169033,1.0,2.7903490675934353,2.827872994589867,2.7528251405970026,1.0,3.4879363344917937,3.557453180316533,3.4184194886670545,-1.4988010832439613e-15,0.0800273642155168,-0.08002736421552001,-1.4988010832439613e-15,0.0800273642155168,-0.08002736421552001,-1.4988010832439613e-15,0.0800273642155168,-0.08002736421552001,-3.1648685722661436,-3.084841208050625,-3.244895936481662,-1.4988010832439613e-15,0.0800273642155168,-0.08002736421552001,-0.10000048158903999,-0.019973117373521684,-0.1800278458045585
1.0,0.5162182934330818,0.5315785161532146,0.5008580708098254,1.0,2.356901496449135,2.426766478816295,2.2870365145226117,1.0,2.5810914623903902,2.6612130523813584,2.5009698729047463,1.0,1.1719550438476074,1.208773210047598,1.1351368778798274,1.0,1.1719550438476074,1.1882808478082398,1.155629239989941,1.0,6.627126726765038,6.809888583090541,6.444364871592208,1.0,6.975922877254911,7.153244770066234,6.7986009855619525,1.0,5.580738301803929,5.757598588825026,5.403878015898281,1.0,1.3951845754509822,1.425440082820481,1.3649290682723034,1.0,2.7903691509019652,2.8338617070122663,2.74687659506597,1.0,3.487961438627457,3.568535769718418,3.407387108044675,-1.4988010832439613e-15,0.09275667306446346,-0.0927566724794534,-1.4988010832439613e-15,0.09275667306446346,-0.0927566724794534,-1.4988010832439613e-15,0.09275667306446346,-0.0927566724794534,-1.4988010832439613e-15,0.09275667306446346,-0.0927566724794534,-1.4988010832439613e-15,0.09275667306446346,-0.0927566724794534,-1.4988010832439613e-15,0.09275667306446346,-0.0927566724794534
1.0,1.0678327248430934,1.0854050790171346,1.0502603706884277,1.0,4.707109794911332,4.787036514522612,4.627183075388179,1.0,5.339163614338015,5.430824066270343,5.247503162506751,1.0,2.4242688873784077,2.466389491245495,2.3821482835577625,1.0,2.4242688873784077,2.4429458827969817,2.4055918919804267,1.0,13.708663332054815,13.917745981920792,13.499580682419374,1.0,14.430171942908926,14.633031182652097,14.227312703389428,1.0,11.54413755432714,11.746468709251332,11.341806399626035,1.0,2.886034388581785,2.9206471999256784,2.851421577276055,1.0,5.772068777163572,5.821824995795923,5.722312558586079,1.0,6.407821604604014,6.5,6.315643209309663,9.71445146547012e-17,0.10611520033222643,-0.10611520021522372,9.71445146547012e-17,0.10611520033222643,-0.10611520021522372,3.1128026361469665,3.218917836479193,3.0066874359317426,9.71445146547012e-17,0.10611520033222643,-0.10611520021522372,3.9983427075778906,4.104457907910117,3.8922275073626666,3.9983427075778906,4.104457907910117,3.8922275073626666
1.0,1.0678327248430934,1.0830229818530301,1.0526424679300335,1.0,4.761956741636141,4.831048645932608,4.692864837780311,1.0,5.339163614338015,5.4183986336592085,5.259928595522147,1.0,2.4242688873784077,2.4606796489541085,2.387858126034918,1.0,2.4242688873784077,2.440414041167799,2.408123733691983,1.0,13.708663332054815,13.889402870782902,13.527923794479406,1.0,14.430171942908926,14.605531713035301,14.254812173900918,1.0,11.54413755432714,11.719040826476986,11.369234283292748,1.0,2.886034388581785,2.9159551092173217,2.856113668137069,1.0,5.772068777163572,5.815080074419607,5.729057480181841,1.0,6.420317249301916,6.5,6.340634499112011,-1.4988010832439613e-15,0.09173029121440207,-0.09173029062939213,3.998342606358257,4.090072897572661,3.9066123157288666,0.1000004815968083,0.19173077281121187,0.00827019096741767,3.998342606358257,4.090072897572661,3.9066123157288666,1.13720918600804,1.2289394772224436,1.0454788953786494,0.10000048159679409,0.19173077281119766,0.00827019096740346
1.0,1.0678327248430934,1.0776485599395014,1.0580168898435618,1.0,4.761956741636141,4.806603434488492,4.717310049224425,1.0,5.339163614338015,5.390364715346957,5.287962513834398,1.0,2.4242688873784077,2.447797260277426,2.4007405147116008,1.0,2.4242688873784077,2.434701769922735,2.4138360049370466,1.0,13.708663332054815,13.825455925254209,13.591870740008098,1.0,14.430171942908926,14.543488168235365,14.316855718700848,1.0,11.54413755432714,11.657158793936318,11.431116315833412,1.0,2.886034388581785,2.905368943588458,2.8666998337659324,1.0,5.772068777163572,5.799862368863282,5.744275185738167,1.0,6.448509578187586,6.5,6.397019156883354,-1.4988010832439613e-15,0.059275456058251644,-0.05927545547324149,0.1000004815825477,0.15927593764080084,0.04072502610930771,3.998342606330425,4.057618062388678,3.939067150857185,3.998342606330425,4.057618062388678,3.939067150857185,-2.8580453049847248,-2.7987698489264714,-2.9173207604579647,3.998342606330425,4.057618062388678,3.939067150857185
1.0,1.0678327248430934,1.0832086003621646,1.0524568493240225,1.0,4.761956741636141,4.831892919749725,4.692020563522556,1.0,5.339163614338015,5.419366852047353,5.2589603766286785,1.0,2.4242688873784077,2.461124573044314,2.387413201712501,1.0,2.4242688873784077,2.440611328111277,2.407926446645538,1.0,13.708663332054815,13.89161143142137,13.525715232688265,1.0,14.430171942908926,14.60767453517924,14.252669350638614,1.0,11.54413755432714,11.721178070408932,11.36709703824535,1.0,2.886034388581785,2.91632072775511,2.85574804940846,1.0,5.772068777163572,5.815605654261172,5.728531900065971,1.0,6.419343559825915,6.5,6.33868711965183,-1.4988010832439613e-15,0.09285119653460455,-0.09285119653460766,0.10000049193704541,0.19285168847165146,0.0071492954024392485,-2.00017327740376,-1.9073220808691542,-2.0930244739383665,3.998342626534111,4.091193823068717,3.905491429999505,3.998342626534111,4.091193823068717,3.905491429999505,0.10000049193704541,0.19285168847165146,0.0071492954024392485
1.0,1.0678327248430934,1.0836689848633438,1.0519964647356543,1.0,4.761956741636141,4.833986948960308,4.6899265339154015,1.0,5.339163614338015,5.421768297580649,5.256558930640591,1.0,2.4242688873784077,2.4622281060717426,2.3863096684760836,1.0,2.4242688873784077,2.4411006535103756,2.407437121153771,1.0,13.708663332054815,13.897089263845556,13.520237399226673,1.0,14.430171942908926,14.612989318217062,14.247354566594264,1.0,11.54413755432714,11.726479017960425,11.361796089689953,1.0,2.886034388581785,2.9172275613943115,2.8548412155975216,1.0,5.772068777163572,5.81690923553826,5.727228318542008,1.0,6.416928544503344,6.5,6.333857088549329,-1.4988010832439613e-15,0.09563134728097905,-0.09563134780749388,3.9983431216119243,4.093974468892905,3.902711773804432,0.10000074566698913,0.19563209294796968,0.004369397859496749,1.446014634236878,1.5416459815178585,1.3503832864293857,0.10000074566698913,0.19563209294796968,0.004369397859496749,3.9983431216119314,4.093974468892912,3.9027117738044392
1.0,1.0678327248430934,1.1065094420157664,1.0291560076704211,1.0,4.761956741636141,4.937875295196347,4.586038188075935,1.0,5.339163614338015,5.540908089790433,5.1374191388855985,1.0,2.4242688873784077,2.5169762541190632,2.3315615206377522,1.0,2.4242688873784077,2.465376917770068,2.3831608569867475,1.0,13.708663332054815,14.168853835529038,13.248472828580596,1.0,14.430171942908926,14.876664732873316,13.98367915294454,1.0,11.54413755432714,11.989468030637681,11.0988070780166,1.0,2.886034388581785,2.9622171186610866,2.809851658502484,1.0,5.772068777163572,5.881582117070414,5.662555437256731,1.0,6.2971155319969565,6.5,6.094231063993914,0.7264836711237592,0.9600430195367367,0.49292432271078207,0.2335598199571578,0.4671191683701378,4.715441779823415e-7,3.9983426097550137,4.231901958167991,3.7647832613420364,-3.391257473624589,-3.1576981252116116,-3.624816822037566,3.9983426097550137,4.231901958167991,3.7647832613420364,0.23355981995758412,0.4671191683709992,4.7154416926709075e-7
1.0,1.0678327248430934,1.0939911845130066,1.0416742651053665,1.0,4.761956741636141,4.880936808324572,4.6429766746392644,1.0,5.339163614338015,5.4756106840618815,5.202716544260423,1.0,2.4242688873784077,2.486970225321918,2.3615675492723494,1.0,2.4242688873784077,2.4520717319246246,2.396466042760114,1.0,13.708663332054815,14.019906777869112,13.397419885433651,1.0,14.430171942908926,14.73215113072487,14.128192754310131,1.0,11.54413755432714,11.845330627470986,11.242944480402478,1.0,2.886034388581785,2.9375595183756693,2.8345092586543266,1.0,5.772068777163572,5.846136601288385,5.698000952846745,1.0,6.362781912171718,6.5,6.225563823987711,3.9983426063346954,4.1563072228432745,3.840377989416607,3.9983426063346954,4.1563072228432745,3.840377989416607,0.15796508675211385,0.31592970326069325,4.6983402543498975e-7,-2.766246913808006,-2.6082822972994264,-2.9242115307260943,0.15796508675210674,0.31592970326068615,4.698340183295624e-7,3.242766670615755,3.4007312871243345,3.0848020536976666
1.0,1.0678327248430934,1.084453628920709,1.051211820765478,1.0,4.761956741636141,4.837555851848705,4.686357631423576,1.0,5.339163614338015,5.425861137287369,5.252466091388659,1.0,2.4242688873784077,2.464108883182743,2.3844288915740717,1.0,2.4242688873784077,2.441934622215961,2.4066031525408538,1.0,13.708663332054815,13.906425261577596,13.510901402532035,1.0,14.430171942908926,14.622047427072006,14.238296458745848,1.0,11.54413755432714,11.735513546672895,11.352761561981385,1.0,2.886034388581785,2.918773099144159,2.853295678019411,1.0,5.772068777163572,5.819130959553162,5.725006594773982,1.0,6.412812577487852,6.5,6.325625154975705,3.9983426063288547,4.09871222945564,3.8979729832020693,0.09998053765778252,0.20035016078456794,-0.0003890854690029033,2.0723949964600705,2.172764619586856,1.972025373333285,3.9983426063288547,4.09871222945564,3.8979729832020693,3.9983426063288476,4.098712229455633,3.897972983202062,0.09998053765778252,0.20035016078456794,-0.0003890854690029033
1.0,1.0678327248430934,1.0785848331905783,1.0570806164956088,1.0,4.761956741636141,4.810862012984987,4.7130514702872945,1.0,5.339163614338015,5.3952484792681625,5.283078749407868,1.0,2.4242688873784077,2.4500414897261016,2.398496285030714,1.0,2.4242688873784077,2.4356968996047175,2.412840875152098,1.0,13.708663332054815,13.836596065635792,13.58073059847384,1.0,14.430171942908926,14.554296718872585,14.306047166945268,1.0,11.54413755432714,11.667939207666816,11.420335900987467,1.0,2.886034388581785,2.907213150066707,2.8648556270968637,1.0,5.772068777163572,5.802513431783982,5.741624122543162,1.0,6.4435982177015845,6.5,6.38719643540317,3.9983426063305174,4.063271990292778,3.9334132223682574,3.9983426063305174,4.063271990292778,3.9334132223682574,3.9983426063305174,4.063271990292778,3.9334132223682574,-1.1932570515759022,-1.1283276676136422,-1.2581864355381622,3.9983426063305174,4.063271990292778,3.9334132223682574,3.9983426063305103,4.063271990292771,3.9334132223682503
1.0,1.0678327248430934,1.080406094041748,1.055259355654127,1.0,4.761956741636141,4.819145900502202,4.704767582814142,1.0,5.339163614338015,5.404748492246018,5.273578736480545,1.0,2.4242688873784077,2.454407017878503,2.394130756901533,1.0,2.4242688873784077,2.4376326493760008,2.410905125391111,1.0,13.708663332054815,13.858266129936126,13.559060534288772,1.0,14.430171942908926,14.575321766967054,14.285022118962633,1.0,11.54413755432714,11.68890952318548,11.399365585580348,1.0,2.886034388581785,2.9108005440849016,2.861268233097751,1.0,5.772068777163572,5.807670342019219,5.736467212335354,1.0,6.434044523233806,6.5,6.368089046518432,3.99834269130141,4.074270229419054,3.9224151532422673,3.998342691301403,4.074270229419047,3.92241515324226,3.998342691301403,4.074270229419047,3.92241515324226,0.10000052513062485,0.17592806324826873,0.024072987071482338,3.99834269130141,4.074270229419054,3.9224151532422673,0.26522637400449733,0.3411539121221412,0.18929883594535482
1.0,1.0678327248430934,1.08478372427047,1.0508817254157172,1.0,4.761956741636141,4.839057269257211,4.684856214015071,1.0,5.339163614338015,5.427582971973842,5.25074425670219,1.0,2.4242688873784077,2.4649001155542254,2.38363765920259,1.0,2.4242688873784077,2.4422854681683086,2.406252306588507,1.0,13.708663332054815,13.910352863409024,13.50697380070061,1.0,14.430171942908926,14.62585812261297,14.234485763204885,1.0,11.54413755432714,11.739314322180304,11.348960786473977,1.0,2.886034388581785,2.9194232981985153,2.852645478965055,1.0,5.772068777163572,5.820065626372961,5.724071927954183,1.0,6.411081013272423,6.5,6.322162026544847,3.998342643855949,4.100705633029291,3.8959796546826078,3.998342643855956,4.100705633029298,3.895979654682615,1.342207096820205,1.4445700859935464,1.2398441076468634,3.998342643855949,4.100705633029291,3.8959796546826078,3.998342643855949,4.100705633029291,3.8959796546826078,0.09987557785051422,0.20223856702385568,-0.0024874113228272737
1.0,1.0678327248430934,1.0786893007892966,1.0569761488968907,1.0,4.761956741636141,4.811337177119998,4.712576306152283,1.0,5.339163614338015,5.39579340041054,5.282533828265489,1.0,2.4242688873784077,2.4502918966038014,2.398245878153014,1.0,2.4242688873784077,2.4358079342926895,2.412729840464126,1.0,13.708663332054815,13.837839061431852,13.579487602677785,1.0,14.430171942908926,14.555502716512052,14.3048411693058,1.0,11.54413755432714,11.669142065843442,11.419133042810838,1.0,2.886034388581785,2.9074189231378713,2.8646498540256986,1.0,5.772068777163572,5.802809232371104,5.741328321956038,1.0,6.443050217386694,6.5,6.386100434773389,0.8730508537742026,0.9386110923195435,0.8074906152288616,3.9983426063295937,4.063902844874935,3.932782367784253,3.9983426063295937,4.063902844874935,3.932782367784253,3.9983426063295937,4.063902844874935,3.932782367784253,3.9983426063295973,4.063902844874939,3.9327823677842564,0.10000048158212138,0.16556072012746237,0.034440243036780394
1.0,1.0678327248430934,1.0789731948697987,1.0566922548260762,1.0,4.761956741636141,4.812628451035083,4.711285032281261,1.0,5.339163614338015,5.397274241250762,5.281052987475801,1.0,2.4242688873784077,2.4509723853981096,2.3975653893819273,1.0,2.4242688873784077,2.436109674650776,2.4124281001163363,1.0,13.708663332054815,13.841216942735901,13.576109721489,1.0,14.430171942908926,14.558780054128166,14.301563831801523,1.0,11.54413755432714,11.672410871867678,11.415864236898146,1.0,2.886034388581785,2.907978118118393,2.864090659064259,1.0,5.772068777163572,5.803613080039891,5.740524474314683,1.0,6.441561008795522,6.5,6.383122017641863,-3.9310670604333495,-3.8637924541415334,-3.998341666666664,-1.1252509897523248,-1.0579763834605087,-1.1925255959856396,0.10000078451961514,0.1672753908114312,0.03272617828630042,-3.8637924542000346,-3.7965178479082184,-3.9310670604333495,-3.931067060433353,-3.863792454141537,-3.9983416666666676,-0.7246140891243389,-0.6573394828325229,-0.7918886953576536
1.0,1.0678327248430934,1.0765243233934,1.0591411263024744,1.0,4.761956741636141,4.80148991706749,4.722423566248855,1.0,5.339163614338015,5.384500502227082,5.29382672649948,1.0,2.4242688873784077,2.4451024863306774,2.403435288449359,1.0,2.4242688873784077,2.433506861112398,2.4150309136547143,1.0,13.708663332054815,13.812079325066952,13.60524733915795,1.0,14.430171942908926,14.530509726714394,14.329834159215293,1.0,11.54413755432714,11.644214137999626,11.444060970766198,1.0,2.886034388581785,2.903154499974887,2.868914277207765,1.0,5.772068777163572,5.796679086826722,5.747458467527852,1.0,6.454406928072454,6.5,6.408813856195728,0.10000048159171371,0.15248694483040573,0.04751401841152298,0.10000048159171371,0.15248694483040573,0.04751401841152298,-3.692468760233731,-3.639982296995039,-3.7449552234139216,-3.945855203486474,-3.893368740247782,-3.9983416666666645,-0.8865384678884554,-0.8340520046497634,-0.939024931068646,-3.945855203486474,-3.893368740247782,-3.9983416666666645
1.0,1.0678327248430934,1.0820122471984055,1.0536532024974687,1.0,4.761956741636141,4.826451384544553,4.697462098771792,1.0,5.339163614338015,5.413126466122124,5.265200762604439,1.0,2.4242688873784077,2.458256936915612,2.390280837864424,1.0,2.4242688873784077,2.439339769255974,2.4091980055111377,1.0,13.708663332054815,13.877376759892629,13.539949904332271,1.0,14.430171942908926,14.593863563077223,14.266480322852466,1.0,11.54413755432714,11.707403051141558,11.380872057624266,1.0,2.886034388581785,2.9139642338017255,2.8581045433809265,1.0,5.772068777163572,5.812218173620393,5.7319193807341815,1.0,6.425619208146563,6.5,6.3512384163439455,-1.4163421077886924,-1.3307153989000196,-1.501968816618864,-3.8270882490063194,-3.7414615401176463,-3.9127149578364913,0.10000049047993542,0.1856271993686084,0.014373781649763773,-3.82708824900633,-3.7414615401176583,-3.9127149578365,0.10000049047993542,0.1856271993686084,0.014373781649763773,-3.912714957836492,-3.827088248947819,-3.998341666666664
1.0,1.0678327248430934,1.0803172641970678,1.055348185498807,1.0,4.761956741636141,4.8187418636828605,4.705171619633485,1.0,5.339163614338015,5.4042851403451975,5.274042088381366,1.0,2.4242688873784077,2.454194094404376,2.394343680375661,1.0,2.4242688873784077,2.437538235469607,2.410999539297505,1.0,13.708663332054815,13.8572091981711,13.560117466053802,1.0,14.430171942908926,14.574296295104844,14.286047590824843,1.0,11.54413755432714,11.687886720839943,11.400388387925883,1.0,2.886034388581785,2.910625573183157,2.8614432039994955,1.0,5.772068777163572,5.807418819819678,5.736718734534896,1.0,6.43451049338583,6.5,6.369020986822478,-3.8475594344792836,-3.7721683183270933,-3.9229505505729727,-3.8475594344792943,-3.772168318327104,-3.9229505505729834,-2.9312201074428184,-2.855828991290628,-3.0066112235365074,0.10000048159773911,0.17539159774992935,0.024609365504050226,-3.8475594344792943,-3.772168318327104,-3.9229505505729834,-0.5067214268337268,-0.43133031068153654,-0.5821125429274157
1.0,1.0678327248430934,1.0809080140429286,1.0547574356529459,1.0,4.761956741636141,4.821428851255662,4.702484632060683,1.0,5.339163614338015,5.407366594162611,5.270960634563952,1.0,2.4242688873784077,2.4556101107215746,2.392927664058462,1.0,2.4242688873784077,2.438166121298414,2.4103716534686983,1.0,13.708663332054815,13.864238167764881,13.55308849646002,1.0,14.430171942908926,14.581116045231822,14.279227840697866,1.0,11.54413755432714,11.694688717738051,11.393586391027773,1.0,2.886034388581785,2.911789191487437,2.860279585695215,1.0,5.772068777163572,5.809091531295702,5.735046023058872,1.0,6.43141162727304,6.5,6.362823254596898,-1.279369653986575,-1.2004111422754928,-1.358328165639156,-3.9193831550140814,-3.8404246433029994,-3.9983416666666622,0.10000064729101155,0.17895915900209375,0.02104213563843066,0.10000064729101155,0.17895915900209375,0.02104213563843066,0.10000064729101155,0.17895915900209375,0.02104213563843066,3.998342929660744,4.0773014413718265,3.919384418008163
1.0,1.0678327248430934,1.0866275720402714,1.0490378776459155,1.0,4.761956741636141,4.847443891917055,4.676469591355226,1.0,5.339163614338015,5.437200802242942,5.2411264264330875,1.0,2.4242688873784077,2.469319784127589,2.379217990629226,1.0,2.4242688873784077,2.444245224727279,2.404292550029536,1.0,13.708663332054815,13.932291675581903,13.485034988527726,1.0,14.430171942908926,14.647143919215946,14.213199966601906,1.0,11.54413755432714,11.760544707424843,11.327730401229436,1.0,2.886034388581785,2.923055182371285,2.849013594792285,1.0,5.772068777163572,5.825286491593999,5.718851062733144,1.0,6.401408835766131,6.5,6.302817671532258,3.9983426346826434,4.111840174954648,3.884845094410639,0.09928929298854143,0.21278683326054565,-0.014208247283462885,-0.08876952274210037,0.024728017529903862,-0.2022670630141047,3.998342634682629,4.111840174954634,3.884845094410625,-3.884844126394654,-3.77134658612265,-3.9983416666666582,-3.771346586122664,-3.65784904585066,-3.8848441263946683
